Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
24,Jillian Andersen,811,F18-24,USA,03:35:24,02:49:09,06:28:22,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
233,Marc Musson,2356,M35-39,USA,03:33:50,02:44:47,06:28:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
51,Ken Rice,3358,M60-64,USA,03:14:36,03:07:55,06:28:38,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
121,Kristine Gail Enriquez,1089,F35-39,PHL,03:26:09,02:56:33,06:28:42,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
232,Edgar Borje,2725,M45-49,PHL,03:21:09,03:02:47,06:28:43,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
233,Julio Campos,2742,M45-49,USA,03:38:32,02:42:37,06:28:49,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
122,Inna Giguere,1099,F35-39,USA,03:48:28,02:33:14,06:29:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
234,Rodrigo Alvarez,2710,M45-49,MEX,03:09:34,03:11:54,06:29:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Sunny McKee,3446,F65-69,USA,03:29:17,02:53:16,06:29:36,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
52,Michael R Jett,3343,M60-64,USA,03:26:34,02:54:02,06:29:41,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Jan Mitchell,1749,F65-69,USA,03:08:57,03:13:33,06:29:46,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
49,Team Charlie'S Angel And Matt,4010,RELAY,USA,03:54:42,02:19:22,06:29:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
100,Megan Clark,934,F30-34,USA,03:28:15,02:56:54,06:30:10,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
235,Dirk Alenduff,2707,M45-49,USA,03:12:13,03:11:41,06:30:10,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
140,Michael Bandurski,1800,M25-29,USA,03:37:12,02:45:58,06:30:14,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
105,Michelle Ojeda,1445,F45-49,USA,03:30:04,02:52:42,06:30:16,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
157,Patrick Moran,3107,M50-54,USA,03:23:17,02:55:20,06:30:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
106,Tracie Temple,1487,F45-49,USA,04:03:21,02:18:07,06:30:23,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
53,John Sanders,3362,M60-64,USA,03:33:08,02:50:53,06:30:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
158,Yutong Zhao,3178,M50-54,USA,03:29:29,02:52:24,06:30:27,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
52,Leigh Daul,1638,F55-59,USA,03:25:02,02:57:08,06:30:31,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
123,Kim Biddle,1057,F35-39,USA,03:28:03,02:56:10,06:30:44,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
159,Jeff Arenberg,3509,M50-54,USA,03:10:12,03:14:22,06:30:49,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
81,Sheila Brennan,1523,F50-54,IRL,03:58:08,02:26:09,06:31:04,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
107,Jodie Sewell,1318,F40-44,USA,03:38:21,02:47:52,06:31:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
107,Kyrina Araujo,1350,F45-49,USA,03:21:53,03:00:02,06:31:19,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
236,Russell Pena,2907,M45-49,PHL,03:18:06,03:05:30,06:31:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
160,Duane Mock,3103,M50-54,USA,03:12:00,03:10:49,06:31:23,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
53,Nancy Mason,1674,F55-59,USA,03:33:40,02:51:30,06:31:25,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
108,Dana Doan,1379,F45-49,USA,03:31:58,02:54:03,06:31:46,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
82,Carmen Torres,1615,F50-54,USA,03:37:54,02:46:36,06:31:47,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
124,Simone Silva,1165,F35-39,USA,03:36:14,02:50:57,06:31:58,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
54,Craig Shanklin,3363,M60-64,USA,03:14:19,03:12:52,06:32:10,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
234,Joey Guia,2279,M35-39,PHL,03:21:48,03:03:04,06:32:14,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
105,Darren Mora,3519,M55-59,USA,03:14:03,03:12:59,06:32:22,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
109,Karen Kucharski,1421,F45-49,USA,03:39:36,02:45:01,06:32:31,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
108,Erica Shearer,1320,F40-44,USA,03:37:33,02:48:04,06:32:31,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
125,Meghan Saxton,1161,F35-39,USA,03:31:58,02:52:16,06:32:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
161,Mark Veitch,3162,M50-54,USA,03:16:16,03:08:33,06:32:51,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
106,Shaun Collins,197,M55-59,USA,03:35:52,02:51:34,06:33:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
24,Margaret Martinez,1727,F60-64,USA,03:25:53,03:00:15,06:33:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Marianne Hackney,1747,F65-69,USA,03:30:30,02:54:35,06:33:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
219,Erwin Edillon,387,M30-34,USA,04:06:27,02:23:39,06:33:21,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
54,Janet O'Hair,1681,F55-59,USA,03:50:10,02:38:00,06:33:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
72,Candace Cyrus,857,F25-29,USA,03:29:34,02:55:58,06:33:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
214,Brian Lim,194,M40-44,USA,03:54:04,02:29:02,06:33:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
110,Sian Garcia Parsons,1396,F45-49,GBR,03:30:48,02:58:43,06:33:47,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
215,Yong Lee,2581,M40-44,KOR,03:29:22,02:55:03,06:33:49,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
162,John Gonda,3055,M50-54,USA,03:51:21,02:32:49,06:33:53,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
216,Brian Le,2579,M40-44,USA,03:39:22,02:45:49,06:34:08,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
55,Debra Ferraro,1644,F55-59,USA,03:42:30,02:41:40,06:34:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
101,Caitlyn Avila,917,F30-34,USA,03:39:05,02:50:52,06:34:25,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
163,Mark Thorpe,112,M50-54,USA,03:22:21,03:04:13,06:34:42,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
102,Isela Howlett,974,F30-34,USA,03:32:39,02:56:47,06:34:52,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
111,Sophia Henson,1409,F45-49,USA,03:47:06,02:36:43,06:34:54,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
112,Cresta Olson,1448,F45-49,USA,03:23:46,03:05:47,06:35:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
237,Bryan Raskin,2916,M45-49,USA,03:19:26,03:10:30,06:35:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
220,Alex Kang,2042,M30-34,USA,03:35:13,02:48:29,06:35:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
83,Barbara Kempeny,791,F50-54,USA,03:17:39,03:11:07,06:35:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
238,Sanjib Homchaudhuri,3502,M45-49,USA,03:42:03,02:46:26,06:36:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
8,Diana Teeter,583,F65-69,USA,03:53:25,02:35:33,06:36:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
217,Brian Augustine,2462,M40-44,UMI,03:24:17,03:02:37,06:36:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
221,Nick Lewis,2060,M30-34,USA,03:16:40,03:11:35,06:36:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
126,Jennifer Bourque,1061,F35-39,USA,03:16:20,03:07:16,06:36:41,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
113,Kimara Olsen,1447,F45-49,USA,03:31:00,02:56:15,06:36:44,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
103,Jayme Hupfer,975,F30-34,USA,03:45:28,02:40:15,06:36:44,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
164,Jim Fellows,3046,M50-54,USA,03:24:58,03:04:49,06:36:46,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
235,Diego Marcos Segura,613,M35-39,ESP,04:16:42,02:11:17,06:36:47,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
84,Valerie Miller,1677,F50-54,USA,03:30:05,02:57:23,06:37:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
73,Lauren Carroll,852,F25-29,USA,03:29:13,02:54:07,06:37:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
222,Michael Vu,2171,M30-34,USA,04:23:34,02:11:02,06:37:36,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
239,Chris Boutte,2727,M45-49,USA,03:29:05,03:00:40,06:37:41,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
25,Samantha MacIlwaine,823,F18-24,USA,03:53:43,02:38:57,06:37:49,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
114,Deanna Morris,213,F45-49,USA,03:44:20,02:48:17,06:37:52,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
56,Sandy Larsen,1669,F55-59,USA,03:46:01,02:41:21,06:38:14,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
109,Aurora Ler Timbol,1275,F40-44,PHL,03:27:26,03:03:06,06:38:16,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
115,Marne Sall,1474,F45-49,USA,03:55:15,02:37:00,06:38:25,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
107,Jeffrey Ottoboni,3278,M55-59,USA,03:19:29,03:11:35,06:38:43,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
116,Elissa Davalos,193,F45-49,USA,03:50:54,02:35:51,06:38:49,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
110,Stephanie Lee,1274,F40-44,AUS,03:32:02,02:59:49,06:38:53,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
57,Alison Cormier,1637,F55-59,USA,03:30:37,03:00:27,06:38:58,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
165,Frederic Bersot,3004,M50-54,USA,03:27:14,03:06:14,06:39:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
240,Fred Davis,2763,M45-49,USA,03:18:09,03:11:16,06:39:14,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
26,Ruth Hoover,817,F18-24,USA,03:37:15,02:53:55,06:39:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
104,Corie Ross,1022,F30-34,USA,03:33:48,02:55:52,06:39:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
166,Rob Lacey,3087,M50-54,USA,03:09:35,03:20:38,06:39:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
236,Jeffrey Wong,2445,M35-39,USA,03:38:59,02:52:14,06:39:46,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
85,Karen M Loomis,1570,F50-54,USA,03:32:36,03:00:38,06:40:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
58,Kristie Wheeler,1708,F55-59,USA,03:31:15,03:02:03,06:40:23,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
127,Susie Pernsteiner,1150,F35-39,USA,03:54:06,02:40:29,06:40:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
237,Jose Leiva,2323,M35-39,USA,03:35:26,02:52:29,06:40:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
167,Chuck Davidson,3030,M50-54,USA,03:42:17,02:52:54,06:40:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
117,Kathy Kuno,1422,F45-49,USA,03:39:29,02:55:39,06:40:47,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
86,Shelley Sammut,1600,F50-54,USA,03:32:59,03:00:12,06:40:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
223,Jonathan Adler,1936,M30-34,USA,03:33:06,02:59:01,06:41:01,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
118,Ngina Thompson,1491,F45-49,USA,03:47:21,02:45:00,06:41:04,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
87,Shauna McKimmie,1577,F50-54,USA,03:23:06,03:09:53,06:41:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
119,Rachel Miller,1438,F45-49,USA,03:36:27,02:57:24,06:41:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
120,Gelsomina Paolini,3436,F45-49,ITA,03:23:19,03:10:54,06:41:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
241,William Brown,2732,M45-49,USA,03:40:45,02:52:59,06:41:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
88,Kim Martonik,1575,F50-54,USA,03:23:21,03:09:32,06:41:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
89,Linda Gray,1548,F50-54,USA,03:24:15,03:05:20,06:41:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
238,Vishal Garg,2259,M35-39,IND,03:37:30,02:56:04,06:41:38,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
218,Christopher Parker,2621,M40-44,AUS,03:43:55,02:50:11,06:41:47,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
121,Marnie Kemp,1418,F45-49,GBR,03:25:34,03:11:21,06:41:56,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
224,Jonathan Cheah,1976,M30-34,USA,03:16:06,03:14:08,06:42:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
50,Team Sole Sisters,4032,RELAY,USA,03:34:27,03:03:44,06:42:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
25,Joy Gaston,1720,F60-64,USA,03:40:55,02:54:18,06:42:06,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
168,James Ambuehl,2989,M50-54,USA,03:24:01,03:10:19,06:42:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
55,William Walters,3371,M60-64,USA,03:27:08,03:06:22,06:42:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
108,Eric Fyalka,3221,M55-59,USA,03:18:15,03:15:20,06:42:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
242,Robert Pamatmat,2902,M45-49,USA,03:18:55,03:16:45,06:42:28,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
51,Team A+ Racing,4002,RELAY,USA,03:31:43,03:08:09,06:42:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
122,Dionne Broadhead,1364,F45-49,IRL,03:35:51,02:59:31,06:42:47,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
239,Abhilash Patel,2373,M35-39,USA,03:59:26,02:36:57,06:43:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
123,Rai Simonson,3437,F45-49,USA,03:44:03,02:50:02,06:43:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
124,Veronica Randall,1461,F45-49,USA,03:25:56,03:10:15,06:43:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
27,Sally Marr,824,F18-24,GBR,04:17:46,02:21:45,06:43:21,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
111,Betty Chan,1211,F40-44,USA,04:00:48,02:23:38,06:43:36,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
240,Dheeraj Singaraju,2411,M35-39,IND,03:39:56,02:57:12,06:43:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
56,Brian Hewitt,3339,M60-64,USA,03:50:17,02:44:59,06:43:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
9,Carol Coram,199,F65-69,USA,03:43:34,02:53:42,06:43:45,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
125,Rosemarie Schmidberger,1476,F45-49,USA,03:38:25,02:56:42,06:43:51,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
20,Greg Sherman,3398,M65-69,USA,03:19:38,03:10:29,06:44:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
169,Brian Hopper,802,M50-54,USA,03:46:27,02:50:30,06:44:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
219,Shawn Grant,2546,M40-44,USA,03:31:26,03:02:31,06:44:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
220,Ben Chastain,2493,M40-44,USA,03:07:48,03:27:32,06:44:25,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
52,Team Dream Team,4063,RELAY,USA,04:07:22,02:32:58,06:44:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
105,Whitney Lewis,992,F30-34,USA,04:05:12,02:33:13,06:44:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
221,Travis Cooper,2503,M40-44,USA,03:54:59,02:45:02,06:44:33,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
74,Maxine Lauck,878,F25-29,USA,03:52:09,02:45:10,06:44:51,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
170,Szilard Gyalay,3061,M50-54,USA,03:35:08,03:02:36,06:45:02,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
225,Steven Hsiao,2030,M30-34,USA,03:33:28,03:03:56,06:45:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
109,David Albrecht,3179,M55-59,USA,03:36:08,02:55:55,06:45:06,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
241,Adam Kirchgessner,2310,M35-39,USA,03:44:16,02:54:36,06:45:23,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
53,Team Team Parcore,4039,RELAY,USA,03:48:25,02:53:21,06:45:28,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
243,Michael Hegarty,2822,M45-49,IRL,03:39:38,02:57:19,06:45:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
112,Sarah Arnott,539,F40-44,USA,03:34:23,03:04:52,06:45:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
226,Kevin Rui,2135,M30-34,USA,03:46:44,02:52:29,06:45:58,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
75,Patricia Martinez,883,F25-29,USA,03:57:27,02:42:59,06:45:59,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
59,Annette Leder,1670,F55-59,USA,03:35:51,02:59:19,06:46:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
110,Mike Macko,3259,M55-59,USA,03:40:03,02:59:25,06:46:02,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
21,Roger Zabzdyr,3407,M65-69,USA,03:37:29,02:59:01,06:46:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
128,Melissa Gorris,1103,F35-39,USA,03:37:14,03:03:45,06:46:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
244,David Kaufman,3504,M45-49,USA,03:54:37,02:40:02,06:46:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
171,Niall Armstrong,2992,M50-54,USA,03:16:29,03:19:05,06:46:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
141,Kevin Liu,1860,M25-29,USA,03:30:13,03:11:11,06:46:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
227,Nicholas Craig,1984,M30-34,USA,03:34:31,03:04:33,06:46:46,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
222,George Yui,2702,M40-44,USA,03:23:28,03:15:00,06:46:57,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
242,Jose Rafael Jimenez,2300,M35-39,VEN,03:38:22,03:04:50,06:47:22,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
245,Dan Goodwin,2804,M45-49,USA,03:19:42,03:17:32,06:47:25,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
106,Tamra Deree,949,F30-34,USA,03:32:59,03:09:38,06:48:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
113,Charlotte Andreen,1198,F40-44,USA,03:58:20,02:44:45,06:48:14,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
126,Kim Moffat,1439,F45-49,CAN,03:39:26,03:02:55,06:48:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
107,Danielle Magouirk,997,F30-34,USA,03:53:57,02:47:28,06:48:23,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
127,Emma-Louise Anderson,1349,F45-49,USA,03:56:24,02:45:11,06:48:27,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
60,Deb Carabet,763,F55-59,USA,03:23:21,03:19:07,06:48:31,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
246,Chad Rankin,2915,M45-49,USA,03:31:41,03:11:29,06:48:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
172,Robert Sanders,3137,M50-54,USA,03:32:47,03:05:50,06:48:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
111,Lonnie Roy,3288,M55-59,USA,03:21:24,03:20:18,06:48:33,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
61,Mari Bindels,1627,F55-59,USA,03:33:46,03:07:04,06:48:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
26,Barbara Wallace,1742,F60-64,USA,03:40:21,03:02:13,06:48:42,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
114,Jill Carr,1208,F40-44,USA,03:30:02,03:12:45,06:49:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
90,Kelly Mraz,1580,F50-54,USA,03:35:32,03:03:14,06:49:44,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
247,Mark Sedrak,206,M45-49,USA,03:26:28,03:14:57,06:50:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
248,Jeff Jackson,2828,M45-49,USA,03:50:59,02:50:49,06:50:41,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
129,Honey Gabiana Rengel,1158,F35-39,PHL,03:45:54,02:59:17,06:50:48,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
130,Cristina Quintero,1154,F35-39,USA,03:50:28,02:51:57,06:51:03,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
91,Bryony Cohelan,1532,F50-54,USA,03:25:01,03:21:00,06:51:03,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
243,Anthony Delarosa,2239,M35-39,USA,03:24:30,03:15:07,06:51:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
223,Brandon Dillon,2518,M40-44,USA,03:15:07,03:25:52,06:51:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
54,Team Three Amigas,4051,RELAY,USA,03:58:34,02:49:46,06:51:19,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
131,Caroline Finch,1090,F35-39,GBR,03:46:54,02:52:09,06:51:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
128,Michelle Boll,1361,F45-49,USA,03:46:39,02:45:26,06:51:54,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
27,Soonim Shin,1737,F60-64,KOR,03:42:21,02:59:08,06:51:58,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
28,Pamela Batungbacal,1712,F60-64,USA,03:43:05,03:01:45,06:52:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
62,Diane Dusini,1642,F55-59,USA,03:58:08,02:47:31,06:52:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
112,Han Tjio,3305,M55-59,USA,03:45:03,03:01:22,06:52:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
173,Robert Ojeda,3117,M50-54,USA,03:41:07,03:06:47,06:53:03,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
224,Edwin Canessa,2487,M40-44,CRI,03:32:39,03:12:22,06:53:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
115,Dganit Shtorch,1322,F40-44,USA,03:55:36,02:45:28,06:53:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
