Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
5,Stephanie Reinhold,102,F 30,USA,06:28:06,03:43:59,10:25:37,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
45,Darren Fitzpatrick,332,M 35,IRL,06:23:39,03:50:24,10:25:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
46,Thomas Frisby,1180,M 35,IRL,06:30:48,03:42:57,10:25:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
29,Gareth Moran,985,M 30,IRL,06:21:10,03:56:12,10:26:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
29,Gregor Elskamp,237,M 45,GER,06:04:38,04:06:15,10:26:55,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
33,Martin Collier,454,M 40,IRL,06:26:05,03:48:22,10:27:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
20,Dáire Nulty,791,M 25,IRL,06:15:16,04:03:02,10:27:42,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
34,Aubrey Storey,1569,M 40,IRL,06:11:43,04:12:12,10:28:04,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
30,Rory Jordan,968,M 30,GBR,06:14:37,03:58:59,10:28:18,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
30,Jacobus Kruger,235,M 45,RSA,06:16:20,04:03:39,10:28:22,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
31,Kevin Jones,1597,M 45,USA,06:10:00,03:49:34,10:28:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
32,Daniel Pettibone,1640,M 45,USA,06:31:21,03:46:17,10:28:34,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
35,Niall Tuckey,1486,M 40,IRL,06:23:16,03:54:55,10:28:56,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
31,Luis Leiva Castillo,1003,M 30,ESP,06:34:19,03:48:34,10:29:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
47,Eoin Brennan,1205,M 35,IRL,06:18:08,03:57:13,10:30:12,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
36,Marco Di Geso,211,M 40,ITA,06:13:56,03:57:55,10:30:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
21,William Hudson,842,M 25,AUS,06:54:37,03:29:20,10:30:42,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
6,Caitriona Ryan,288,F 30,IRL,06:36:48,03:41:43,10:31:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
22,Christopher Knowles,808,M 25,GBR,06:12:02,04:11:29,10:31:15,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
32,Christian Jones,198,M 30,GBR,06:09:20,04:13:58,10:31:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
33,Luke Baldwin,893,M 30,GBR,06:29:53,03:54:09,10:31:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
48,Ryan Conlan,1044,M 35,IRL,06:18:09,04:04:24,10:31:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
37,Brendan Ryan,1291,M 40,IRL,06:28:56,03:40:46,10:31:42,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
49,Daniel Bates,1229,M 35,IRL,06:43:51,03:41:19,10:32:10,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
50,Jose Antonio Perez Trinidad,1092,M 35,ESP,06:03:39,04:23:02,10:32:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
33,Alan O'Connor,467,M 45,IRL,06:22:59,04:00:22,10:32:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
23,Shane McKenzie,183,M 25,USA,06:33:53,03:43:51,10:32:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
38,Shane Greenan,1577,M 40,IRL,06:29:45,03:54:51,10:32:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
2,Mary Corless,629,F 40,IRL,06:20:31,04:04:12,10:33:00,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
34,James Windle,1639,M 45,GBR,06:28:20,03:57:27,10:33:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
1,Angelina Van Der Linden,104,F 45,NED,06:17:43,04:03:46,10:33:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
-,Martin Hermes,2156,M ,IRL,06:42:18,03:45:29,10:34:19,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
39,Ben Phyall,1333,M 40,GBR,06:09:39,04:13:01,10:34:23,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
3,Markus Huber,2048,M 55,SUI,06:00:23,04:24:33,10:34:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
40,Conor Macguinness,1285,M 40,IRL,06:28:46,03:58:42,10:34:51,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
51,Mark Mc Garry,1196,M 35,IRL,06:18:12,04:08:52,10:35:35,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
34,Conor Quinn,897,M 30,IRL,06:21:40,04:07:48,10:35:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
52,Darragh Greenan,1035,M 35,IRL,06:23:57,04:06:14,10:36:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
35,Gerrit Van Egmond,1690,M 45,NED,06:35:09,03:52:05,10:36:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
4,Jürgen Fritsch,2016,M 55,GER,06:28:55,03:58:51,10:36:20,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
10,Arron Robertson,254,M 50,AUS,06:05:35,04:19:01,10:37:05,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
24,Felix Wood,847,M 25,GBR,06:05:48,04:22:37,10:37:16,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
41,Kieran Carr,1501,M 40,IRL,06:24:57,04:04:20,10:37:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
53,John Byrne,1184,M 35,IRL,06:36:23,03:53:35,10:37:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
25,Ronan Mellows,802,M 25,GBR,06:09:47,04:10:32,10:37:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
42,Bernard Heaney,1502,M 40,IRL,06:07:30,04:22:25,10:37:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
35,David Martínez Graña,941,M 30,ESP,06:01:22,04:30:21,10:37:56,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
54,David Jones,1239,M 35,GBR,06:34:26,03:53:59,10:38:16,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
36,Marc Rush,945,M 30,GBR,06:35:20,03:51:38,10:38:22,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
37,Luis Encinas Martinez,879,M 30,ESP,06:48:30,03:35:43,10:38:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
55,Roi Rubin,1162,M 35,ISR,06:33:12,03:55:05,10:39:51,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
36,Bill Ogden,249,M 45,USA,06:31:52,03:47:52,10:39:58,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
43,Alan Dilleen,1274,M 40,IRL,06:41:52,03:53:03,10:40:07,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
37,James Aldwyn-Allsworth,1816,M 45,GBR,06:27:03,04:03:06,10:40:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
7,Tiffany Forster,291,F 30,USA,06:20:15,04:10:29,10:40:15,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
8,Caroline Mehigan,539,F 30,IRL,06:47:20,03:42:48,10:40:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
5,Erik Berntson,2035,M 55,SWE,06:31:04,04:01:50,10:41:10,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
56,Craig Holman,1045,M 35,AUS,06:23:20,04:05:24,10:41:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
38,David Coyle,905,M 30,IRL,06:13:47,04:03:46,10:41:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
11,Michael Bowes,1989,M 50,IRL,06:24:14,04:03:03,10:41:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
38,Matthias Elskamp,238,M 45,GER,06:17:20,04:13:34,10:41:35,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
57,Kenny Lonergan,1237,M 35,IRL,06:19:36,04:09:20,10:41:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
58,Tomas Hulovec,1135,M 35,CZE,06:30:40,03:40:45,10:42:02,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
59,Giles Potter,1061,M 35,AUS,06:26:28,04:02:11,10:42:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
44,Peter Kelly,1563,M 40,IRL,06:22:29,04:11:40,10:42:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
39,Michael Clancy,1821,M 45,IRL,06:03:59,04:21:24,10:42:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
45,Stephen Butler,1356,M 40,IRL,06:32:50,03:58:54,10:42:39,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
40,Jesús Piñero Santos,1794,M 45,ESP,06:37:10,03:52:57,10:42:42,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
41,Jim Hanlon,1667,M 45,IRL,06:37:40,03:55:10,10:42:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
39,Kev Fletcher,939,M 30,GBR,06:34:40,04:02:32,10:43:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
46,Robert Keane,1470,M 40,IRL,06:47:27,03:49:17,10:43:07,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
47,Richard Creagh,1537,M 40,IRL,06:18:57,04:12:56,10:43:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
48,Bartosz Sokolowski,1452,M 40,POL,06:17:13,04:17:20,10:43:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
40,Lukas Erbs,930,M 30,CZE,06:28:11,04:07:44,10:43:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
49,Graham Barr,1453,M 40,GBR,06:27:14,04:08:17,10:44:02,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
60,Stephen Mc Gloin,1212,M 35,IRL,06:53:28,03:42:15,10:44:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
50,Greg Cahill,1466,M 40,GBR,06:19:47,04:18:49,10:44:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
51,Niall Barry,1485,M 40,IRL,06:28:14,04:01:57,10:44:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
41,Domnick Sharkey,926,M 30,IRL,06:44:15,03:46:15,10:44:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
12,Sean Collier,365,M 50,IRL,06:36:22,03:54:47,10:45:35,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
42,Benedict Heaney,980,M 30,GBR,06:03:37,04:33:45,10:45:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
61,Robert Cullen,1193,M 35,IRL,06:11:31,04:18:12,10:45:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
43,Karl Ericsson,195,M 30,SWE,05:24:30,05:16:03,10:46:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
52,David Hanlon,1498,M 40,IRL,06:45:45,03:50:39,10:46:18,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
44,Rhys Harries,987,M 30,GBR,06:14:46,04:24:26,10:46:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
62,Barry O'Kane,1224,M 35,IRL,06:26:58,04:10:35,10:46:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
63,Declan McDonagh,1130,M 35,IRL,06:36:29,03:57:06,10:47:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
53,Adrian Ellard,1535,M 40,IRL,06:46:32,03:50:55,10:47:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
64,Conor Palmer,1126,M 35,IRL,06:50:34,03:47:02,10:47:45,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
65,Derek Keaney,1099,M 35,IRL,06:38:55,03:59:45,10:48:08,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
6,Wolfgang Weinmann,2102,M 55,GER,06:16:52,04:24:49,10:48:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
26,Ben Jarvis,317,M 25,GBR,06:48:14,03:51:40,10:48:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
54,Brendan Cryan,1500,M 40,USA,06:21:47,04:17:07,10:49:01,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
66,Mick McKenna,1087,M 35,IRL,06:44:48,03:47:52,10:49:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
42,Benjamin Saunders,134,M 45,USA,06:39:08,03:49:08,10:49:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
27,Scott Walton,788,M 25,GBR,06:29:49,04:12:56,10:49:50,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
55,David Dunning,1557,M 40,IRL,06:37:41,04:04:34,10:50:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
56,David Lindopp,1315,M 40,IRL,06:40:08,04:02:46,10:50:54,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
45,Jean-Francois Jouan,931,M 30,FRA,06:07:54,04:36:44,10:50:56,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
67,Ciarán O Connor,1076,M 35,IRL,06:38:32,03:55:37,10:51:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
57,Lorenzo Ruiz,121,M 40,USA,06:11:38,04:32:01,10:51:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
58,Crispin Hume,1402,M 40,GBR,06:42:30,04:01:45,10:52:01,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
3,Maria Herczeg,504,F 25,SVK,06:33:05,04:15:16,10:52:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
43,Greg Withers,354,M 45,NZL,06:18:43,04:24:31,10:53:02,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
46,Liam Flannery,319,M 30,AUS,06:42:08,03:57:14,10:53:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
28,Didier Nuttall,858,M 25,GBR,07:05:30,03:39:47,10:53:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
3,Molly Zahr,159,F 40,USA,06:51:24,03:54:34,10:53:59,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
47,Micheal Ryan,196,M 30,IRL,06:45:12,03:51:30,10:54:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
13,Rick Sivertson,140,M 50,USA,06:36:23,04:13:13,10:54:47,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
68,Damien Derwin,1053,M 35,IRL,06:41:43,03:53:22,10:54:48,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
14,Colin Cunningham,373,M 50,CAN,06:40:51,04:05:48,10:55:02,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
69,James Sheridan,1157,M 35,IRL,06:37:00,04:04:39,10:55:59,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
48,Jason The Animal O’ Byrne,944,M 30,IRL,07:03:18,03:44:46,10:56:09,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
1,Joanna Butler,564,F 35,POL,06:53:17,03:58:10,10:56:15,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
44,Christopher Bedford,1701,M 45,GBR,06:20:14,04:24:00,10:56:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
59,Angus Monteith,1528,M 40,GBR,06:18:15,04:29:56,10:56:36,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
45,Stephen Rogers,1803,M 45,GBR,06:25:28,04:18:59,10:57:00,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
60,Bernard McDermott,1403,M 40,IRL,06:33:47,04:12:06,10:57:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
46,Bryan Crowley,1790,M 45,IRL,06:29:28,04:07:46,10:57:09,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
49,Edward Comben,915,M 30,GBR,06:33:08,04:14:12,10:57:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
61,Oliver Mc Inerney,1471,M 40,IRL,06:43:33,04:02:01,10:57:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
29,Robert Shand,819,M 25,GBR,06:35:06,04:17:07,10:57:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
30,Jamie Manning,186,M 25,GBR,06:37:18,04:11:06,10:57:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
15,Nicholas Davies,1946,M 50,GBR,06:24:47,04:21:16,10:57:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
70,Michal Zielinski,1047,M 35,POL,06:25:45,04:17:20,10:57:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
4,Celene Sands,614,F 40,IRL,06:51:09,04:00:08,10:57:54,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
62,Michael Kelly,1561,M 40,IRL,06:21:47,04:24:05,10:58:00,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
47,Ken Crowley,1705,M 45,IRL,06:30:11,04:16:05,10:58:13,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
9,Kate Collins Smyth,534,F 30,IRL,06:58:36,03:51:54,10:58:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
2,Conor McCarrick,775,M 18,USA,06:50:17,03:58:44,10:58:15,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
50,Martin Mahringer,191,M 30,AUT,06:05:46,04:46:01,10:58:23,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
48,Seamus Morris,347,M 45,IRL,06:33:34,04:12:10,10:58:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
51,Christopher McCaffrey,395,M 30,USA,06:58:57,03:27:23,10:58:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
63,Michael Gonda,1325,M 40,PHI,06:47:46,04:00:44,10:58:59,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
64,JP Daly,1448,M 40,IRL,06:34:02,04:16:08,10:59:04,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
49,Ciaran O'Flynn,363,M 45,IRL,06:10:34,04:38:16,10:59:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
16,Steve Finn,1870,M 50,GBR,06:40:37,04:02:16,10:59:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
4,Roxane Woodfield,152,F 25,GBR,06:36:50,04:13:32,10:59:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
71,Ron O'Sullivan,1100,M 35,IRL,06:00:18,04:47:00,10:59:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
65,Peter Morrison,1393,M 40,IRL,06:38:32,03:59:00,11:00:10,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
66,Oisin Weldon,1295,M 40,IRL,06:31:33,04:10:35,11:00:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
72,Diarmuid Spelman,1097,M 35,IRL,06:48:53,03:59:48,11:00:21,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
50,Eoin Pomphrett,353,M 45,IRL,06:38:26,04:09:04,11:00:21,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
73,Ondrej Ryska,1134,M 35,CZE,06:52:49,03:57:53,11:00:37,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
2,Heather Prochnow,155,F 35,USA,06:44:43,03:53:48,11:00:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
67,Kuba Frinta,1443,M 40,CZE,06:48:15,04:06:09,11:01:15,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
74,Nicholas Dornsife,1140,M 35,USA,06:32:01,04:21:05,11:01:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
52,Ciaran Deeny,896,M 30,IRL,06:51:37,03:58:55,11:01:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
53,Martin Breen,952,M 30,IRL,06:23:26,04:25:31,11:01:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
75,Alex Kishonti,1141,M 35,HUN,06:26:49,03:54:09,11:01:45,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
68,Aidan Flanagan,1417,M 40,IRL,06:26:07,04:26:34,11:01:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
54,Kevin Cassidy,877,M 30,IRL,06:11:54,04:42:28,11:02:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
69,Mathew Cunningham-Neuff,230,M 40,GBR,06:35:02,04:17:52,11:03:08,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
55,Thady Condon,971,M 30,IRL,06:36:27,04:17:44,11:03:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
17,Ger Cronin,1965,M 50,IRL,06:48:17,04:03:59,11:03:42,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
31,Callum Napier,846,M 25,GBR,07:01:49,03:53:18,11:03:55,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
70,Mark Higginbotham,221,M 40,GBR,06:43:26,03:52:18,11:03:56,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
71,Simon Moran,1367,M 40,IRL,06:08:41,04:40:34,11:04:10,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
51,Bryan Hallissey,1650,M 45,IRL,06:55:28,04:00:24,11:04:15,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
18,Stephen Turner,1892,M 50,IRL,06:23:05,04:30:02,11:04:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
76,Thomas Dillon,1248,M 35,IRL,06:39:38,04:12:40,11:05:07,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
19,Tony O Mahony,2010,M 50,IRL,06:33:23,04:25:08,11:05:24,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
77,Barry Gallagher,1109,M 35,IRL,06:47:42,04:01:26,11:05:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
52,Gary Squires,351,M 45,GBR,06:36:56,04:12:42,11:06:07,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
56,Robert Williams,1022,M 30,IRL,06:32:54,04:23:13,11:06:13,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
57,Philip Van Zanten,913,M 30,NED,06:40:10,04:10:23,11:06:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
78,Brendan Stone,1041,M 35,IRL,06:38:54,04:15:32,11:06:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
58,Stephen Chambers,979,M 30,IRL,06:16:06,04:08:22,11:06:19,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
72,Kyle Leckey,1553,M 40,GBR,06:47:44,04:09:11,11:06:23,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
7,Ian O Gorman,2065,M 55,IRL,06:42:46,04:05:14,11:06:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
73,Cornelius Marshall,440,M 40,IRL,06:37:58,04:17:45,11:06:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
79,Fergal O'Donnell,1101,M 35,IRL,06:51:52,04:04:39,11:06:39,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
53,Joe O'Callaghan,1612,M 45,IRL,06:50:53,04:03:16,11:06:39,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
74,Denis Tobin,1411,M 40,IRL,06:37:28,04:22:02,11:06:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
20,Andrew Holton,257,M 50,USA,06:35:17,04:23:29,11:06:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
21,Aaron Ballantyne,1907,M 50,IRL,06:18:14,04:37:10,11:07:05,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
8,Shaun Colgan,2054,M 55,GBR,06:43:37,04:11:25,11:07:09,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
32,Zachary Sims,833,M 25,USA,07:03:54,03:32:20,11:07:43,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
54,Xavi Puig Casanovas,1746,M 45,ESP,06:29:34,04:25:05,11:07:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
33,Seán Underwood,825,M 25,IRL,06:55:53,04:00:59,11:08:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
55,Paul Lappin,362,M 45,GBR,06:48:02,04:07:37,11:08:04,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
80,Seán Kinsella,474,M 35,IRL,06:52:37,04:04:49,11:08:12,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
