Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
31,Dana Ovsjannikovova,361,F 25-29,USA,03:04:14,02:20:09,05:27:15,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
19,Cyndi Sniezek,653,F 50-54,USA,03:16:58,02:06:18,05:27:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
90,Kevin Erb,1502,M 40-44,USA,03:04:34,02:20:13,05:28:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
22,Jackie Sciortino,606,F 45-49,USA,02:58:23,02:25:05,05:28:08,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
39,Susan Carle,447,F 35-39,USA,03:18:23,02:06:54,05:28:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
91,Brent Rockafellow,1098,M 40-44,USA,02:59:26,02:26:12,05:28:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
104,Mark Mazman,1529,M 45-49,USA,02:45:16,02:36:33,05:28:19,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
90,Michael Haraf,847,M 30-34,USA,03:12:31,02:11:36,05:28:26,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
41,Doug Evans,1354,M 55-59,USA,03:25:04,01:54:58,05:28:38,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
23,Cristi White,620,F 45-49,USA,02:54:56,02:30:20,05:28:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
32,Katherine Gancarz,337,F 25-29,USA,03:04:17,02:17:34,05:28:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
29,Leah Thyne,435,F 30-34,USA,03:14:08,02:11:56,05:28:59,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
33,Jessica Schaeffer,1416,F 25-29,USA,03:25:02,02:01:16,05:29:12,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
75,Mike Amend,717,M 25-29,USA,03:12:15,02:12:14,05:29:12,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
30,Marguerite Wood,441,F 30-34,USA,03:23:10,02:04:18,05:29:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
42,Frank Wilson Iv,1391,M 55-59,USA,02:50:17,02:34:02,05:29:17,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
76,Tim Raschuk,787,M 25-29,USA,03:12:31,02:14:32,05:29:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
118,Steve Harrison,952,M 35-39,USA,02:58:30,02:23:54,05:29:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
119,Brad Romig,1000,M 35-39,USA,03:06:26,02:19:15,05:29:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
40,Cassandra Prechel,480,F 35-39,USA,03:25:50,01:59:30,05:29:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
20,Loren Kaminski,639,F 50-54,USA,03:23:44,02:02:17,05:30:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
65,Tim Alderman,1263,M 50-54,USA,02:45:20,02:39:37,05:30:02,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
105,Erik Smith,1228,M 45-49,USA,02:58:20,02:28:35,05:30:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
77,Patryk Pliszka,784,M 25-29,USA,03:11:31,02:12:45,05:30:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
92,Brent Meyer,1085,M 40-44,USA,03:32:49,01:53:24,05:30:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
21,Jenny Heckman,638,F 50-54,USA,03:21:03,02:04:28,05:30:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
91,Andy Harris,849,M 30-34,PCN,03:14:15,02:13:12,05:30:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
92,Johnny Tenegra,896,M 30-34,USA,02:56:50,02:29:53,05:30:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
120,Mike Croninger,930,M 35-39,USA,02:48:26,02:38:34,05:30:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
93,Kyle Kirchner,859,M 30-34,USA,03:10:19,02:15:49,05:30:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
93,Scott Shell,217,M 40-44,USA,03:25:49,01:59:36,05:31:02,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
106,Ross Molho,1197,M 45-49,USA,03:25:38,02:00:51,05:31:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
22,Sandra Leib,645,F 50-54,USA,03:07:52,02:19:40,05:31:17,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
121,Mike Kellam,962,M 35-39,USA,02:57:31,02:29:04,05:31:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
94,Justin Cooper,828,M 30-34,USA,03:12:40,02:13:41,05:31:38,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
107,Taro Hishinuma,1169,M 45-49,JPN,03:10:54,02:16:35,05:32:02,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
23,Jan Barron,624,F 50-54,USA,03:13:28,02:13:50,05:32:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
41,Jenna Koney,466,F 35-39,USA,03:13:05,02:16:21,05:32:19,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
42,Kristan Huenink,173,F 35-39,USA,03:26:27,02:03:52,05:32:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
78,Andrew Baker,719,M 25-29,USA,03:01:04,02:26:54,05:32:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
31,Jennifer Urbaniak,170,F 30-34,USA,02:58:36,02:29:56,05:32:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
108,Vivek Bhatt,1517,M 45-49,IND,03:02:12,02:27:37,05:32:50,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
11,Mary Schultz,670,F 55-59,USA,02:58:51,02:30:12,05:32:52,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
32,Stephannie Azevedo,382,F 30-34,BRA,03:15:13,02:14:47,05:33:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
122,Luke Schmidt,1004,M 35-39,USA,03:19:28,02:08:30,05:33:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
66,Rudy Waller,1336,M 50-54,USA,03:06:47,02:22:21,05:33:40,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
95,Ansel Slagle,892,M 30-34,USA,03:01:11,02:29:10,05:34:19,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
67,Antonio Garcia,1538,M 50-54,USA,03:00:36,02:29:50,05:34:26,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
68,August Janszen,1297,M 50-54,USA,03:06:34,02:22:07,05:34:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
43,Jenni Hembd,461,F 35-39,USA,03:06:46,02:25:57,05:34:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
96,Zak Bergman,819,M 30-34,USA,03:04:13,02:23:54,05:35:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
24,Tracey Barker,581,F 45-49,USA,03:09:54,02:21:13,05:35:02,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
97,Kevin Croninger,829,M 30-34,USA,02:49:50,02:38:31,05:35:05,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
94,Mark Boehm,1033,M 40-44,USA,03:12:31,02:17:19,05:35:08,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
37,Jennifer Loui,543,F 40-44,USA,03:02:54,02:26:43,05:35:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
33,Natalie Brunk,387,F 30-34,USA,03:16:21,02:12:32,05:35:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
69,Anthony Henderson,1539,M 50-54,USA,02:46:55,02:45:50,05:35:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
123,Chris Worden,152,M 35-39,USA,03:47:12,01:45:58,05:35:22,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
95,Scott Van Der Brink,1117,M 40-44,USA,03:14:48,02:16:10,05:35:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
44,Nichole Holmes,462,F 35-39,USA,03:17:23,02:15:03,05:35:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
38,Susan Harris,530,F 40-44,USA,03:04:30,02:29:09,05:36:02,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
34,Jenna Werdell,439,F 30-34,USA,03:33:02,01:59:31,05:36:04,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
25,Linda Stoffel,614,F 45-49,USA,03:08:56,02:21:50,05:36:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
43,Bud Matthews,288,M 55-59,USA,02:55:24,02:36:03,05:36:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
70,Chul Chung,1277,M 50-54,USA,02:59:13,02:33:28,05:36:40,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
109,Stacey Nelson,1201,M 45-49,USA,02:50:50,02:39:53,05:36:43,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
39,Melanie Peters,178,F 40-44,USA,03:24:40,02:07:25,05:36:48,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
34,Kathryn Vignocchi,374,F 25-29,USA,03:19:22,02:14:24,05:36:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
96,Chad Heronwn,1571,M 40-44,USA,03:01:25,02:29:27,05:37:05,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
35,Hillary Start,432,F 30-34,USA,03:03:35,02:28:34,05:37:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
71,John Gadbury,1285,M 50-54,USA,02:53:54,02:31:26,05:37:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
45,Melissa Oberg,474,F 35-39,USA,03:22:43,02:12:55,05:37:17,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
12,Sasha Stone,1455,F 55-59,USA,03:07:30,02:25:46,05:37:19,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
36,Lonna Huerter,436,F 30-34,USA,03:19:19,02:15:52,05:37:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
37,Clarissa Ramos,422,F 30-34,USA,03:14:59,02:21:17,05:37:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
110,Brian Risley,1219,M 45-49,USA,03:14:03,02:18:53,05:38:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
40,Tracy Killion,537,F 40-44,USA,02:53:55,02:39:41,05:38:24,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
72,Martin Scheuer,226,M 50-54,USA,03:01:17,02:32:57,05:38:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
111,Paul Wecker,1248,M 45-49,USA,03:13:47,02:18:36,05:38:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
38,Stephanie Majercik,416,F 30-34,USA,03:24:17,02:05:48,05:38:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
38,Laura Birkey,384,F 30-34,USA,03:05:01,02:28:34,05:38:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
44,Mark Blessing,1345,M 55-59,USA,03:11:45,02:23:05,05:39:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
79,Ryan Olson,780,M 25-29,USA,03:16:50,02:16:51,05:39:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
73,Michael Aimone,1262,M 50-54,USA,02:58:00,02:35:04,05:39:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
41,Nicole Cartier,512,F 40-44,USA,03:09:40,02:28:01,05:39:24,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
45,Gordon Larrin,1369,M 55-59,USA,03:16:56,02:19:35,05:39:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
40,Laura Davies,393,F 30-34,USA,03:25:33,02:08:13,05:39:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
24,Marilyn Wendell,658,F 50-54,USA,03:19:39,02:14:18,05:39:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
13,Mary Heinz,303,F 18-24,USA,03:19:36,02:17:54,05:40:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
35,Corey Kasten,349,F 25-29,USA,03:12:52,02:25:14,05:40:08,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
26,Jen Stephan,613,F 45-49,USA,03:11:43,02:25:11,05:40:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
124,Alejandro Juranovic,960,M 35-39,ARG,02:54:40,02:39:06,05:40:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
125,Paul Sletten,1011,M 35-39,USA,03:06:21,02:31:39,05:40:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
27,Donna Incrocci,589,F 45-49,USA,03:17:15,02:18:19,05:40:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
112,Mike Day,1154,M 45-49,USA,03:06:16,02:30:54,05:40:52,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
42,Jodi Dodge,517,F 40-44,CAN,03:10:53,02:26:27,05:40:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
46,Rose Ryan,257,F 35-39,USA,03:15:08,02:22:50,05:41:03,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
47,Erin Bruen,445,F 35-39,USA,03:09:53,02:27:26,05:41:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
80,Bill Mahoney,766,M 25-29,USA,03:37:59,01:58:01,05:41:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
28,Leeann Martin,597,F 45-49,USA,03:10:24,02:27:51,05:41:19,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
43,Rael Swigert,569,F 40-44,USA,03:09:41,02:29:24,05:41:30,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
98,Matthew Hourigan,853,M 30-34,USA,03:06:57,02:30:34,05:41:30,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
113,Brett Ward,270,M 45-49,USA,03:08:32,02:28:34,05:41:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
97,Paul Jansen Van Rensburg,1071,M 40-44,ZAF,03:01:07,02:36:58,05:41:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
25,Karen Abbott,622,F 50-54,USA,03:00:58,02:37:54,05:42:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
10,Bob Oxborough,1399,M 60-64,USA,03:19:24,02:17:29,05:42:26,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
11,Bruce Thompson,1567,M 60-64,USA,03:50:03,01:49:46,05:42:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
14,Maxx Marano,307,F 18-24,USA,03:30:29,02:06:52,05:42:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
98,Jason Smith,1110,M 40-44,USA,03:08:28,02:30:29,05:42:52,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
36,Sarah Hermiston,344,F 25-29,USA,03:13:09,02:26:56,05:42:59,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
99,Barry Fielding,836,M 30-34,IRL,03:14:52,02:22:49,05:43:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
99,Rudy Jauregui,1072,M 40-44,USA,03:14:36,02:19:11,05:43:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
74,John Ramos,1319,M 50-54,USA,03:00:21,02:39:20,05:43:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
46,Van Shields,1562,M 55-59,UGA,03:25:27,02:11:19,05:43:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
34,Brant Kusay,698,M 18-24,USA,03:24:15,02:15:58,05:43:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
126,Jason Mulligan,987,M 35-39,USA,02:53:20,02:47:43,05:43:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
44,Jeannine Krueger,540,F 40-44,USA,03:09:19,02:30:23,05:44:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
26,Corinne Fisher,632,F 50-54,USA,03:22:39,02:19:17,05:44:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
2,Mark Tritschler,1403,M 65-69,USA,03:25:17,02:15:07,05:44:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
45,Heidi Finkler,1429,F 40-44,USA,03:13:11,02:27:01,05:44:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
41,Kirsten Lecey,414,F 30-34,USA,03:15:56,02:26:47,05:44:45,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
48,Angie Roy,483,F 35-39,USA,03:26:38,02:15:43,05:45:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
46,Angela Smallwood,562,F 40-44,USA,03:07:19,02:32:30,05:45:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
49,Sarah Poulin,479,F 35-39,USA,03:28:52,02:13:38,05:45:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
100,Mark Baruch,1469,M 30-34,USA,03:42:53,01:59:58,05:45:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
47,Bruce Geffen,1358,M 55-59,USA,03:08:44,02:32:48,05:45:53,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
13,Christina Jackson,667,F 55-59,USA,03:30:21,02:11:16,05:45:57,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
29,Jodie Baber,579,F 45-49,USA,03:20:56,02:22:04,05:46:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
30,Susan Szala,616,F 45-49,USA,03:03:13,02:40:03,05:46:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
47,Kim Miller,547,F 40-44,USA,03:26:09,02:15:39,05:46:19,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
27,Carol Bromberek,1442,F 50-54,USA,03:20:09,02:20:59,05:46:22,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
48,Julie Mcphilomy,546,F 40-44,USA,03:15:13,02:26:58,05:46:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
114,Winston Stoller,1234,M 45-49,USA,03:06:11,02:37:08,05:47:05,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
15,Mary Mohr,310,F 18-24,USA,03:09:36,02:34:20,05:47:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
37,Kimberly Mcelheny,254,F 25-29,USA,03:21:49,02:23:30,05:47:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
127,Brad Pollack,996,M 35-39,USA,03:18:24,02:23:04,05:47:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
49,Elyn Tyson-Mcdowell,573,F 40-44,USA,03:08:20,02:35:42,05:47:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
50,Andrea Comfort,449,F 35-39,USA,03:08:57,02:31:50,05:47:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
38,Nora Gross,340,F 25-29,USA,03:48:06,01:55:57,05:47:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
128,Adam Wallschlaeger,1024,M 35-39,USA,03:16:31,02:28:10,05:47:53,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
31,Kelly Grady,585,F 45-49,USA,03:07:18,02:38:12,05:47:57,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
39,Samantha Acosta,318,F 25-29,USA,03:29:33,02:12:45,05:48:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
100,Scott Harrison,1064,M 40-44,USA,03:06:38,02:39:04,05:48:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
115,Andrew Bengtson,1137,M 45-49,USA,03:06:06,02:37:11,05:48:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
75,Scott Reed,1413,M 50-54,USA,02:54:33,02:49:20,05:48:48,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
1,Helen Kaiser,190,F 65-69,USA,03:10:41,02:32:28,05:49:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
48,John Skantz,1381,M 55-59,USA,03:08:01,02:37:08,05:49:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
42,Jennifer Hutchinson,406,F 30-34,USA,03:25:59,02:20:23,05:49:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
76,Tony Bokhorst,1269,M 50-54,ZAF,03:03:24,02:40:28,05:49:47,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
40,Holly Trumbo,372,F 25-29,USA,03:35:38,02:11:21,05:49:55,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
43,Kelsey Westman,440,F 30-34,USA,03:29:05,02:17:25,05:50:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
41,Hannah Krydyski,1576,F 25-29,USA,03:08:51,02:38:59,05:50:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
49,Kenneth Tunny,1385,M 55-59,USA,03:15:43,02:27:27,05:50:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
101,Alan Cagle,1039,M 40-44,USA,03:04:23,02:39:50,05:50:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
50,Amanda Larrivee,541,F 40-44,USA,03:18:36,02:29:18,05:50:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
81,David Williams,805,M 25-29,USA,03:12:28,02:33:54,05:50:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
77,Tony Valtos,1551,M 50-54,USA,03:12:05,02:35:04,05:50:45,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
35,Courtland Hanson,694,M 18-24,USA,03:34:32,02:10:58,05:51:12,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
129,Matt Johnson,958,M 35-39,AUS,03:28:44,02:18:08,05:51:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
101,Nicholas Gonring,842,M 30-34,USA,04:09:19,01:39:42,05:51:47,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
78,Todd Hinckley,1292,M 50-54,USA,03:12:32,02:36:21,05:52:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
102,Michael Giehm,1057,M 40-44,USA,03:11:24,02:37:58,05:52:06,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
14,Susan Starykowicz,1584,F 55-59,USA,03:14:51,02:35:21,05:52:30,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
32,Sabrina Slocum,611,F 45-49,USA,03:23:11,02:24:15,05:52:43,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
28,Kate O'Connor,647,F 50-54,USA,03:11:39,02:32:42,05:52:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
42,Heidi Cochran,327,F 25-29,USA,03:08:57,02:35:51,05:53:08,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
130,Eamon Bradley,922,M 35-39,USA,03:16:12,02:30:41,05:53:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
33,Amy Anttila,578,F 45-49,USA,03:01:11,02:47:17,05:53:15,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
116,Robert Kearney,1178,M 45-49,USA,02:52:28,02:55:41,05:53:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
117,Joseph Forbes,1524,M 45-49,USA,02:58:03,02:49:21,05:53:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
16,Morgan Ormsby,649,F 18-24,USA,03:13:35,02:37:15,05:53:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
34,Christine Kluge,594,F 45-49,USA,03:11:56,02:35:47,05:53:44,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
44,Emily Sawyer,428,F 30-34,USA,03:21:48,02:29:02,05:53:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
51,Jennifer Muehr,548,F 40-44,USA,03:43:29,02:03:48,05:53:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
118,Desi Dimalibot,1158,M 45-49,USA,02:57:14,02:33:10,05:53:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
35,Megan Sunderland,615,F 45-49,AUS,03:40:49,02:09:40,05:54:03,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
17,Melaney Van Spankeren,317,F 18-24,USA,03:31:57,02:16:05,05:54:08,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
43,Polina Zasheva,379,F 25-29,USA,03:19:40,02:30:28,05:54:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
119,Jon Kenney,1179,M 45-49,USA,03:07:26,02:38:04,05:54:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
15,Lisa Cygan,663,F 55-59,USA,03:38:31,02:12:03,05:54:51,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
16,Joan Tucker,263,F 55-59,USA,03:03:37,02:45:05,05:54:52,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
79,Glenn Johnson,1298,M 50-54,CAN,03:14:12,02:35:39,05:55:02,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
120,Herbert Deiters,1156,M 45-49,USA,02:58:27,02:54:13,05:55:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
