Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
89,Thoby Archer,1378,M40-44,USA,02:37:22,02:22:56,05:03:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
20,Liam Bardong,281,M18-24,USA,02:49:22,02:09:34,05:03:22,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
80,James Balwinski,1443,M30-34,USA,02:50:08,02:07:42,05:03:25,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
81,Andrew Bendle,1410,M30-34,USA,02:38:25,02:20:46,05:03:31,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
50,Anthony Ventrella,1620,M25-29,USA,03:00:30,01:59:54,05:03:38,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
1,Ed Patton,844,M65-69,USA,02:51:56,02:06:43,05:03:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
47,Chris Caropepe,768,M50-54,USA,02:38:31,02:21:49,05:03:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
27,Randall McElwain,1627,M55-59,USA,02:22:12,02:37:36,05:03:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
48,Win Stoller,451,M50-54,USA,02:46:34,02:11:53,05:03:56,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
16,Heather Quigley-Allen,180,F45-49,USA,02:53:13,02:07:27,05:04:03,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
51,Tucker Mathieson,1561,M25-29,USA,02:58:24,02:00:46,05:04:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
89,John Hawkins,1033,M35-39,USA,02:38:49,02:21:30,05:04:09,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
82,Matthias Bares,1251,M30-34,USA,02:52:52,02:07:25,05:04:25,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
28,Chris Sheean,1634,M55-59,USA,02:52:06,02:05:57,05:04:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
90,Terrence Baker,1484,M40-44,USA,02:51:52,02:07:56,05:04:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
15,Glenn Rolbiecki,1211,M60-64,USA,02:47:28,02:11:25,05:04:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
90,William Trumbull,121,M35-39,USA,02:47:36,02:10:46,05:04:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
60,Justin Mitchell,1629,M45-49,USA,02:38:05,02:24:36,05:04:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
61,Mark Thompson,665,M45-49,USA,02:43:57,02:16:25,05:04:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
20,Melissa Henke,389,F35-39,USA,02:46:30,02:15:09,05:04:57,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
83,Aaron Michaelson,991,M30-34,USA,02:45:55,02:14:43,05:04:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
49,Marcelo Brunetta,1587,M50-54,USA,02:46:16,02:13:26,05:05:02,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
91,Steve Britz,535,M35-39,USA,02:48:02,02:13:07,05:05:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
17,Tiffany Grosspietsch,1622,F45-49,USA,02:57:50,02:02:59,05:05:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
84,Adam Musial,1256,M30-34,USA,02:55:58,02:04:13,05:05:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
92,Andrew Henke,386,M35-39,USA,02:38:00,02:23:48,05:05:23,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
62,Edward McBrearty,1293,M45-49,IRL,02:47:45,02:14:31,05:05:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
29,Richard Byrne,1473,M55-59,USA,02:54:11,02:05:36,05:05:33,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
16,Hans Wenzel,1437,M60-64,DEU,03:01:22,01:58:17,05:05:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
93,German Rua Collazo,1113,M35-39,ESP,02:51:30,02:08:28,05:05:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
18,Kim Augustyn,1116,F45-49,USA,02:46:52,02:15:27,05:05:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
30,Steve Wasserman,459,M55-59,USA,02:58:19,02:02:24,05:05:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
85,Nick Kirby,512,M30-34,USA,02:57:19,02:03:10,05:05:50,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
63,John Lukasik Jr,339,M45-49,USA,02:46:41,02:15:45,05:06:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
14,Halle Frain,1650,F25-29,USA,03:06:41,01:52:29,05:06:27,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
86,Ryan Sullivan,876,M30-34,USA,02:54:46,02:08:44,05:06:27,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
91,Muhammad Gigani,1286,M40-44,USA,02:55:25,02:07:05,05:06:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
4,Paige Cooley,1507,F18-24,USA,02:52:38,02:11:37,05:07:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
15,Maria Rapson,714,F25-29,USA,02:53:29,02:09:42,05:07:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
20,Jaclyn Mann,1102,F40-44,USA,02:41:12,02:22:04,05:07:10,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
52,Kory Kuhn,448,M25-29,USA,02:50:16,02:12:05,05:07:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
53,Samuel Vermeulen,1052,M25-29,USA,02:51:04,02:11:18,05:07:24,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
64,Christopher Korey,1195,M45-49,USA,02:55:13,02:06:32,05:07:24,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
65,Brian White,739,M45-49,USA,02:47:15,02:15:34,05:07:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
13,Stephanie Hieber,1056,F30-34,USA,02:53:06,02:09:18,05:07:31,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
54,Adam Licavoli,736,M25-29,USA,02:47:25,02:12:51,05:07:31,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
16,Melissa Ford,1555,F25-29,USA,02:54:11,02:10:29,05:07:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
31,Duane Newton,1636,M55-59,USA,02:51:39,02:12:13,05:07:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
17,Darryl Holman,81,M60-64,USA,02:39:24,02:22:43,05:07:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
87,Josh de Jong,1358,M30-34,USA,02:30:17,02:32:29,05:07:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
32,William Healy,567,M55-59,USA,02:44:10,02:19:17,05:08:05,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
19,Julie Wilford,131,F45-49,ZAF,02:49:56,02:14:00,05:08:09,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
18,Kenneth Gutowski,1642,M60-64,USA,02:58:42,02:05:14,05:08:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
55,Matthew McCormick,1272,M25-29,USA,02:50:18,02:14:48,05:08:44,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
50,Steven McLean,854,M50-54,USA,02:44:10,02:17:05,05:08:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
51,Cory Wietfeldt,181,M50-54,USA,02:48:47,02:16:37,05:08:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
33,Jeff Wandschneider,1434,M55-59,USA,02:49:09,02:13:59,05:08:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
56,Scott Lancaster,1367,M25-29,USA,02:52:49,02:12:38,05:08:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
10,Kathryn Freytag,614,F50-54,USA,02:53:05,02:11:38,05:08:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
88,August Kempa,1246,M30-34,USA,03:05:06,02:00:07,05:09:01,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
66,Christopher Knabusch,1360,M45-49,USA,02:52:20,02:11:58,05:09:06,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
19,Max Timmons,201,M60-64,USA,02:53:06,02:09:13,05:09:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
3,Tammy McCullough,1009,F55-59,USA,02:57:26,02:06:09,05:09:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
14,Abigail Protopapas,848,F30-34,USA,02:58:57,02:03:01,05:09:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
67,Marek Tribus,777,M45-49,SVK,02:51:43,02:13:02,05:09:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
94,Josh Cope,359,M35-39,USA,02:35:58,02:30:20,05:09:33,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
21,Megan Scheumann,806,F35-39,USA,03:04:12,02:02:31,05:09:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
57,Erik Juziuk,187,M25-29,USA,02:47:32,02:18:58,05:09:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
95,Jason Clark,228,M35-39,USA,02:42:59,02:22:57,05:09:50,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
92,Javier Tellagorry,1315,M40-44,URY,02:50:45,02:13:43,05:09:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
96,Nathan Duff,1660,M35-39,USA,03:00:52,01:59:13,05:09:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
93,Carlos Gonzalez,65,M40-44,USA,02:54:20,02:10:44,05:09:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
15,Jessica Clay,1623,F30-34,USA,02:48:19,02:16:42,05:09:57,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
58,Nicholas Shafer,1329,M25-29,USA,03:00:41,02:05:23,05:10:03,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
4,Ann Garlock,705,F55-59,USA,02:57:26,02:09:03,05:10:05,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
21,Ann Stuhlmacher,431,F40-44,USA,02:51:24,02:15:13,05:10:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
20,Nick Hodgman,916,M60-64,USA,02:48:45,02:15:45,05:10:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
97,Nick Hughes,1372,M35-39,USA,02:43:15,02:23:02,05:10:20,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
98,Carlos Cruz Bosque,378,M35-39,USA,02:49:14,02:13:47,05:10:26,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
99,Brent Hegwood,1344,M35-39,USA,02:46:06,02:19:03,05:10:26,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
94,Nathan Johnston,808,M40-44,USA,02:42:40,02:22:18,05:10:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
52,Brett McMahon,163,M50-54,USA,02:45:58,02:20:47,05:10:37,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
89,Mitchell French,553,M30-34,USA,02:57:28,02:09:53,05:10:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
95,Andrew Bona,397,M40-44,USA,02:56:04,02:12:18,05:10:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
68,Erik Sonju,1176,M45-49,USA,02:42:28,02:24:44,05:10:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
20,Heather Moesch,676,F45-49,USA,02:49:11,02:15:59,05:10:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
90,Mike Brady,1339,M30-34,USA,02:57:02,02:09:01,05:10:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
21,William Koloseike,561,M60-64,USA,03:03:07,02:00:45,05:10:53,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
100,Gregory Reznich,1032,M35-39,USA,02:45:45,02:20:12,05:10:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
11,Gina Otterbein,847,F50-54,USA,02:44:47,02:22:35,05:11:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
5,Katey Dimeo,970,F55-59,USA,02:49:13,02:16:47,05:11:31,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
17,Eleanor Alldredge,1446,F25-29,USA,02:59:56,02:06:50,05:11:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
12,Claudia Garcia-Ortega,1034,F50-54,USA,02:52:05,02:14:01,05:11:44,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
69,Wade Harbin,1045,M45-49,USA,02:42:35,02:25:38,05:11:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
101,David Nischwitz,1093,M35-39,USA,03:06:27,02:00:37,05:11:46,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
59,Drew Lehman,1624,M25-29,USA,02:57:50,02:08:37,05:11:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
60,Keith Fischer,1302,M25-29,USA,02:51:12,02:18:02,05:11:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
22,Eric Gauthier,436,M60-64,USA,02:36:36,02:31:06,05:11:58,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
21,Davin Renda,623,M18-24,USA,03:14:41,01:53:26,05:12:00,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
102,Michael Fuller,927,M35-39,USA,02:53:29,02:15:23,05:12:01,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
61,Andrew Willse,836,M25-29,USA,02:57:14,02:11:09,05:12:06,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
70,Roy Albertson,733,M45-49,USA,02:56:53,02:11:08,05:12:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
103,Franco Cabral,505,M35-39,USA,02:45:12,02:22:53,05:12:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
22,Andrew Semancik,1156,M18-24,USA,02:28:24,02:38:28,05:12:20,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
91,Jeffrey Cabral,507,M30-34,USA,02:40:53,02:28:13,05:12:24,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
104,Scott Berzai,276,M35-39,USA,02:41:29,02:27:09,05:12:25,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
34,Stephen Goldstein,1059,M55-59,USA,02:54:49,02:12:43,05:12:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
53,Edwin Gonzales,538,M50-54,USA,02:38:55,02:30:09,05:12:33,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
96,Paul Morsbach,926,M40-44,USA,02:49:38,02:18:01,05:12:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
21,Jennifer Charters,1075,F45-49,USA,02:50:10,02:19:05,05:12:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
71,Danny Balos,1143,M45-49,USA,02:41:19,02:26:23,05:12:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
72,John Luburic,1265,M45-49,USA,02:37:19,02:31:49,05:12:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
73,Douglas Boersma,1470,M45-49,USA,02:54:54,02:12:09,05:12:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
22,Elisabeth Hesse,1196,F35-39,USA,03:05:18,02:03:50,05:12:56,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
62,Alex Winter,1524,M25-29,USA,02:44:51,02:24:04,05:13:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
22,Janet Lee,296,F45-49,USA,03:06:36,02:01:14,05:13:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
18,Emma Swarthout,323,F25-29,USA,02:51:09,02:17:49,05:13:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
74,Nick Blawat,1552,M45-49,USA,02:42:05,02:22:31,05:13:17,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
54,Michael Sebaly,1420,M50-54,USA,02:42:38,02:26:07,05:13:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
13,Amy Klein,631,F50-54,USA,02:51:48,02:16:49,05:13:20,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
63,Dan Day,1643,M25-29,USA,02:38:15,02:29:51,05:13:21,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
105,James Cruse,717,M35-39,USA,03:05:47,02:03:08,05:13:26,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
75,George Markert,869,M45-49,USA,03:08:48,02:00:10,05:13:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
76,Mario Alvarez,1616,M45-49,USA,02:51:54,02:16:12,05:13:34,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
92,William Kammel,952,M30-34,USA,03:14:04,01:56:24,05:13:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
55,John Digaetano,1362,M50-54,USA,02:45:36,02:23:47,05:13:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
35,Douglas Gucich,474,M55-59,USA,02:57:50,02:09:32,05:13:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
77,Nicholas Rashid,188,M45-49,USA,02:46:02,02:22:42,05:13:46,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
93,Patrick Roberts,721,M30-34,USA,02:53:04,02:14:03,05:13:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
78,William Miller,643,M45-49,USA,02:57:40,02:10:13,05:13:53,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
2,Tim Johnson,1464,M65-69,USA,02:49:52,02:19:57,05:13:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
23,Daniel Barron,110,M18-24,USA,02:38:43,02:32:04,05:14:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
79,Tom Hogan,1422,M45-49,USA,02:52:07,02:19:37,05:14:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
56,Daniel Orcutt,675,M50-54,USA,02:58:55,02:11:46,05:14:17,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
57,David Thornhill,1311,M50-54,USA,03:10:00,01:59:40,05:14:17,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
22,Leanne Carlson,613,F40-44,USA,02:52:07,02:16:48,05:14:34,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
97,Paul Stachura,986,M40-44,USA,02:47:19,02:21:09,05:14:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
24,Hector Martinez,1322,M18-24,USA,03:11:01,02:00:32,05:14:37,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
64,Jared Rice,1051,M25-29,USA,02:46:13,02:21:00,05:14:37,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
23,Tara Britton,788,F35-39,USA,03:09:20,02:01:54,05:14:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
23,Jeff Garr,599,M60-64,USA,02:53:59,02:15:28,05:14:42,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
1,Jeri-Lou Zike,935,F60-64,USA,02:57:37,02:13:21,05:14:46,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
98,Brian Fry,1002,M40-44,USA,02:50:16,02:19:12,05:14:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
3,Michael McKenzie-veal,668,M65-69,USA,02:56:57,02:14:40,05:14:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
80,Ryan Taylor,45,M45-49,USA,02:57:12,02:11:55,05:15:06,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
94,Gabriel Smith,969,M30-34,USA,02:51:43,02:20:20,05:15:06,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
24,Wynn Davies,294,M60-64,USA,02:47:29,02:22:37,05:15:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
58,Greg Skaggs,840,M50-54,USA,02:47:20,02:22:47,05:15:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
95,Adam Dubuque,497,M30-34,USA,02:56:06,02:13:53,05:15:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
6,Julie McMonagle,872,F55-59,USA,02:56:33,02:15:38,05:15:20,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
24,Kathryn Shafer,651,F35-39,USA,03:01:46,02:08:47,05:15:26,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
36,John Hopkins,1542,M55-59,USA,02:52:41,02:18:17,05:15:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
106,Matthew Butler,442,M35-39,USA,02:28:06,02:43:37,05:15:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
37,Scott Schuyler,1130,M55-59,USA,02:40:33,02:31:05,05:15:33,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
25,Ally Klasinski,529,F35-39,USA,02:53:09,02:17:01,05:15:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
25,Marc Ensign,1266,M60-64,USA,02:58:07,02:12:29,05:15:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
26,Darchelle Caces,609,F35-39,USA,03:14:33,01:56:27,05:15:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
99,Kevin Sampson,305,M40-44,USA,02:49:39,02:20:36,05:15:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
59,Garth Behrje,951,M50-54,USA,02:45:19,02:09:04,05:15:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
96,Brandon Dunny,1289,M30-34,USA,03:01:51,02:09:55,05:16:06,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
38,Mark Benson,317,M55-59,USA,03:03:33,02:05:12,05:16:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
27,Kim Grouzard,1242,F35-39,USA,03:03:06,02:07:49,05:16:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
81,Al Flanders,99,M45-49,USA,02:48:57,02:21:00,05:16:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
28,Brittany Pagano,679,F35-39,USA,02:59:44,02:12:51,05:16:23,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
16,Kristen Stowell,1653,F30-34,USA,03:12:07,02:01:27,05:16:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
29,Liz Finnegan,1131,F35-39,USA,02:47:54,02:23:18,05:16:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
65,Mark McCabe,667,M25-29,USA,02:55:51,02:16:03,05:16:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
25,Tanner Buckbee,1626,M18-24,USA,02:52:20,02:20:29,05:16:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
39,Mark Boudreau,509,M55-59,USA,02:57:12,02:15:02,05:16:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
40,Stephen Kettlestrings,744,M55-59,USA,02:50:41,02:22:29,05:17:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
10,Team Just Shy of A Tri,4018,XRELAY,USA,02:59:45,02:08:16,05:17:09,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
100,Hugo Martinez Bogard,1332,M40-44,MEX,03:02:12,02:10:56,05:17:09,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
101,Patrick Blawat,1551,M40-44,USA,02:53:39,02:17:45,05:17:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
97,Mike Steel,1217,M30-34,USA,03:08:05,02:04:30,05:17:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
60,Michael McCarthy,1453,M50-54,USA,02:46:49,02:25:20,05:17:20,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
107,Kevin Daus,1139,M35-39,USA,02:42:05,02:30:44,05:17:21,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
