Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
23,Lawrence Brede,1982,M50-54,USA,05:14:10,04:04:40,09:25:10,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
24,John Mulcahy,142,M50-54,USA,05:15:51,04:03:23,09:25:24,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,Belle Thomas,172,F30-34,USA,05:56:59,03:25:31,09:25:28,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
33,Gabriel Brinkman,270,M40-44,MEX,05:33:25,03:47:44,09:25:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
31,Bruce Deakyne,226,M30-34,USA,06:05:56,03:15:44,09:26:03,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
25,Cameron Townsend,2117,M50-54,USA,05:20:24,04:01:00,09:26:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
4,Kelly Lambert,49,F35-39,USA,05:47:55,03:34:22,09:26:24,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
4,Tomoko Gnodtke,404,F45-49,JPN,05:45:37,03:37:08,09:26:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
5,Cymbeline Wilke,909,F35-39,USA,05:40:30,03:41:23,09:27:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
36,Jim Fernandes,1501,M35-39,USA,05:21:32,04:00:23,09:27:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Jorid Dagfinrud,166,F30-34,NOR,05:30:42,03:52:04,09:28:04,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
34,DJ Besel,269,M40-44,USA,05:43:21,03:36:34,09:28:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
37,Johnny Little,256,M35-39,USA,05:17:56,04:06:18,09:28:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
26,Rich Stanbaugh,564,M50-54,USA,05:32:02,03:50:22,09:28:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
3,Ali Brock,160,F25-29,USA,05:30:50,03:54:40,09:28:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
27,Todd Mullins,2067,M50-54,USA,05:22:54,03:56:46,09:28:33,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,Barbara Hopfgartner,2276,F35-39,AUT,05:31:10,03:53:24,09:28:33,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
35,Le Yu,1775,M40-44,CHN,05:59:48,03:21:03,09:29:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
36,Daniel Kirby,1674,M40-44,USA,05:27:50,03:54:22,09:29:19,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
19,Max Avila,425,M25-29,USA,05:38:32,03:45:46,09:29:28,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
37,Matt Feltham,102,M40-44,CAN,05:04:53,04:21:24,09:29:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
4,Lydia Guo,768,F25-29,USA,05:55:13,03:31:01,09:29:49,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
32,Kyle Dacey,1364,M30-34,USA,05:35:51,03:49:25,09:30:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
33,Robert Seda,1429,M30-34,USA,05:28:17,03:54:42,09:30:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
28,Mark Lund,2051,M50-54,USA,05:17:07,04:08:59,09:31:04,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
38,Joshua Vague,264,M35-39,USA,05:34:05,03:51:35,09:32:27,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
5,Shawn Deboer,2382,M55-59,USA,05:28:02,03:56:41,09:32:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
34,Scott Hill,1390,M30-34,USA,05:19:54,04:06:38,09:33:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
38,Brantley Lutz,1692,M40-44,USA,06:00:22,03:23:13,09:33:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
4,Magali Fournier,945,F40-44,CAN,05:44:12,03:46:44,09:34:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
8,Shannon Coates,165,F30-34,USA,05:42:27,03:47:45,09:34:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
5,Diane Haensel,63,F45-49,USA,05:47:43,03:42:29,09:34:53,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,Juan-Desmond Rios,1256,M18-24,CAN,05:35:55,03:54:55,09:34:54,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
35,Christopher Gates,2313,M30-34,USA,05:23:22,04:07:22,09:35:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
29,Lee Juehring,330,M50-54,USA,05:19:03,04:08:57,09:36:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
36,Alex Pollema,431,M30-34,USA,04:58:08,04:34:21,09:36:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Kristen Legendre,868,F35-39,USA,06:02:57,03:27:27,09:36:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
30,Thomas Murphy,2068,M50-54,USA,05:40:04,03:48:09,09:36:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
39,Enrique Schwartz,1742,M40-44,ISR,05:26:32,04:05:03,09:36:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
31,Tim Myers,2070,M50-54,USA,05:46:18,03:43:26,09:36:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
39,Greg Chaganos,248,M35-39,USA,05:49:11,03:42:36,09:37:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
40,Bart Stevens,291,M40-44,USA,05:30:59,04:01:15,09:37:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
33,Brandon Goodermont,472,M45-49,USA,05:25:38,04:04:58,09:37:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
37,Andrew Blake,427,M30-34,USA,05:45:27,03:46:19,09:37:33,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
40,Val Causevic,2323,M35-39,USA,05:32:42,03:58:28,09:37:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
41,Rob Rohel,260,M35-39,USA,05:24:33,04:07:45,09:37:41,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
41,Kevin Dailey,446,M40-44,USA,05:27:35,04:04:27,09:38:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,Eric Rosendall,2387,M55-59,USA,05:14:10,04:16:39,09:38:10,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
38,Cody Burnett,639,M30-34,USA,05:46:00,03:44:55,09:38:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Tom Lehr,154,M55-59,USA,05:28:11,04:05:33,09:38:13,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
42,Daniel Rasey,289,M40-44,USA,05:23:19,04:07:30,09:38:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
39,Brian Svejkosky,1440,M30-34,USA,05:55:45,03:35:45,09:38:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
42,Thomas Holland,252,M35-39,USA,05:39:58,03:52:08,09:38:30,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
43,Christopher Haas,1513,M35-39,USA,05:31:52,03:55:17,09:38:54,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
40,Michael O'Neill,1417,M30-34,USA,05:15:11,04:17:38,09:38:56,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
8,Brandy Royer,177,F35-39,USA,05:56:03,03:38:44,09:39:09,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
41,Ryan Zelinski,82,M30-34,USA,06:08:12,03:26:53,09:39:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
34,Kevin Malkiewicz,1881,M45-49,USA,05:42:09,03:47:00,09:39:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
1,Istvan Makk,521,M60-64,USA,05:33:13,04:01:44,09:40:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
32,Colin Teevan,2112,M50-54,IRL,05:54:56,03:38:53,09:40:19,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
44,Robert Bryant,1475,M35-39,CAN,05:46:11,03:47:12,09:40:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
35,Antonio Navarro,2361,M45-49,ESP,05:43:58,03:50:34,09:41:17,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
36,Kirk Gilligan,306,M45-49,USA,05:18:24,04:15:33,09:42:04,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
33,Duke Tucker,2120,M50-54,USA,05:46:50,03:51:16,09:43:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
45,Brandon Baumgartner,1465,M35-39,USA,05:55:40,03:41:44,09:43:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
46,Kevin Francis,437,M35-39,USA,05:15:06,04:22:58,09:44:30,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
43,Jason Wilford,294,M40-44,ZAF,05:40:42,03:56:42,09:44:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
2,Kevin Zepp,523,M60-64,USA,05:40:37,03:57:29,09:44:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
37,Philip Middleton,614,M45-49,USA,05:47:50,03:49:17,09:44:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
5,Myia Miller,58,F40-44,USA,05:46:33,03:55:18,09:44:49,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
34,Patrick Engel,2008,M50-54,USA,05:29:16,04:07:28,09:45:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
42,Matt Freebersyser,1378,M30-34,USA,05:42:51,03:52:27,09:45:30,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
1,Siobhan Kennedy,214,F55-59,IRL,05:54:48,03:44:32,09:45:51,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,Wendy Mehaffey,982,F40-44,USA,05:53:36,03:48:36,09:46:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Gin Fleming,55,F40-44,USA,05:37:15,04:01:53,09:46:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
44,Shaun Nichols,1710,M40-44,USA,05:34:25,04:06:25,09:46:13,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
35,Mark Van Buskirk,348,M50-54,USA,05:28:40,04:11:24,09:46:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
45,Thomas Landtwing,108,M40-44,CHE,05:29:26,04:10:06,09:46:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
38,Eric Roesner,1916,M45-49,USA,05:24:54,04:16:52,09:46:47,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
46,Jesse Danner,100,M40-44,USA,05:39:27,04:01:15,09:47:01,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
8,Sezin Tacir,1014,F40-44,TUR,05:53:22,03:49:35,09:47:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
36,Barry Thoman,2114,M50-54,USA,05:29:32,04:09:34,09:47:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
9,Laura Hermann,168,F30-34,USA,06:07:05,03:34:27,09:47:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
47,Ezra Ketola,281,M40-44,USA,05:38:48,04:03:23,09:47:44,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
39,Robert Peterson,1906,M45-49,USA,05:44:51,03:53:38,09:47:50,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
37,Mike Cincola,136,M50-54,USA,05:45:59,03:53:24,09:47:50,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
3,David Swanson,374,M60-64,USA,05:52:53,03:50:25,09:48:16,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
9,Heather Baden,916,F40-44,USA,05:58:06,03:47:07,09:48:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
40,Mike Campbell,2344,M45-49,CAN,05:53:57,03:48:09,09:48:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
38,Mauricio Zarama,149,M50-54,COL,06:00:49,03:39:52,09:48:49,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
43,Caleb Bergon,688,M30-34,USA,05:45:43,03:55:03,09:49:00,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
48,Tomas Gonzalez Arrona,275,M40-44,MEX,05:49:40,03:54:03,09:49:24,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
49,Pascal Bessette,442,M40-44,CAN,06:00:51,03:43:47,09:49:41,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
47,Eric Bader,244,M35-39,USA,05:43:13,04:00:16,09:50:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
8,Bruno Sevigny,2198,M55-59,CAN,05:15:04,04:31:28,09:50:24,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
50,Bradley Crow,1630,M40-44,USA,05:47:07,03:58:22,09:50:32,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
5,Holly Goodman,161,F25-29,USA,05:49:58,03:57:02,09:50:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
4,Philip Rybecky,373,M60-64,USA,05:45:49,04:00:09,09:50:54,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
5,Stuart Porter,372,M60-64,USA,05:31:20,04:14:24,09:50:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
9,Stan Hopkins,153,M55-59,USA,05:35:25,04:08:42,09:51:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
44,Kevin Hancock,1386,M30-34,USA,05:44:40,03:58:08,09:51:08,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
51,Peter Thayer,1755,M40-44,USA,05:37:44,04:05:29,09:51:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
20,Peter Mangan,1303,M25-29,USA,05:37:54,04:07:52,09:51:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
9,Jennifer Simmerman,893,F35-39,USA,06:12:41,03:27:20,09:51:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
52,Michael Piposar,114,M40-44,USA,05:07:29,04:36:58,09:51:36,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
45,Kevin Shinsako,1431,M30-34,USA,05:47:31,03:56:25,09:51:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
41,Todd Shelton,131,M45-49,USA,05:44:41,04:00:39,09:51:59,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
10,Matt Meehan,2181,M55-59,USA,05:39:56,04:06:24,09:52:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
48,Scott Morgan,1562,M35-39,USA,05:47:29,03:57:03,09:52:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,Jeff Crowe,2218,M60-64,USA,05:37:32,04:05:11,09:52:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
42,Greg Williams,318,M45-49,USA,05:46:51,03:59:16,09:52:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,Rachel Crunk,193,F45-49,USA,05:52:41,03:55:11,09:52:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
10,Kimberly Rapp,636,F40-44,USA,05:53:14,03:55:32,09:52:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,Emma Adriaens,382,F25-29,USA,05:45:55,04:03:15,09:52:40,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
43,Sergio Sanchez,130,M45-49,PER,05:28:59,04:17:42,09:52:56,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Kristin Schwieger,1081,F45-49,USA,05:33:35,04:14:12,09:52:59,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
49,Neal Okerbloom,1569,M35-39,USA,05:38:01,04:06:13,09:53:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Steven Chavez,369,M60-64,USA,06:04:33,03:44:29,09:53:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
10,Kerrianne Sanicola,824,F30-34,USA,05:48:40,03:59:28,09:53:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
53,Warren Calcaterra,271,M40-44,USA,05:51:11,03:56:04,09:53:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
44,Per Schroeder,2399,M45-49,USA,06:03:30,03:42:18,09:53:55,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
45,Mickey Buono,1795,M45-49,USA,05:30:06,04:14:57,09:53:55,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
2,Kris Stolmeier,70,F55-59,USA,05:27:09,04:22:41,09:54:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
2,Line Ste-Marie,1160,F50-54,CAN,05:56:39,03:51:54,09:54:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
46,Todd Lehman,719,M45-49,USA,05:50:28,03:53:34,09:54:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
11,Heather Glynn,395,F40-44,USA,06:06:03,03:45:53,09:55:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
12,Kelly McLaughlin,981,F40-44,USA,05:25:26,04:24:22,09:55:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
50,Denis Markov,1541,M35-39,RUS,05:53:12,03:52:20,09:55:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
8,Noel Roberts,2241,M60-64,USA,05:44:05,04:02:20,09:56:00,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
54,Patrick Kernan McIntyre,1671,M40-44,USA,05:32:55,04:15:24,09:56:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
39,Daniel Frazier,2017,M50-54,USA,05:18:56,04:29:08,09:56:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
40,Robert Davidson,2000,M50-54,USA,05:48:02,04:01:38,09:56:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
55,Peter Travnicek,1762,M40-44,USA,05:58:23,03:50:46,09:56:47,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
21,Camilo Rodriguez Murcia,1322,M25-29,COL,05:49:46,04:01:17,09:57:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
56,Brady Smith,1748,M40-44,USA,06:04:13,03:41:56,09:57:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
57,Jon Schneider,1741,M40-44,USA,05:54:28,03:53:57,09:57:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
46,Chad Penoyer,1421,M30-34,USA,05:54:48,03:53:15,09:57:41,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
58,T.J. Hoff,1661,M40-44,USA,06:00:16,03:49:36,09:57:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
59,Ryan Dennis,1634,M40-44,USA,05:42:00,04:07:44,09:58:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
47,Clint Snell,1936,M45-49,CAN,05:30:45,04:19:12,09:58:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
47,Brad Gasior,691,M30-34,USA,05:28:41,04:24:35,09:58:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
41,Aaron Sink,2099,M50-54,USA,05:38:58,04:12:56,09:58:51,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
60,Bradley Johnson,1667,M40-44,USA,05:31:12,04:18:15,09:59:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
13,Lisa Wilber,401,F40-44,USA,06:02:53,03:50:30,09:59:13,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
48,Jason Willis,555,M45-49,USA,05:32:06,04:19:31,09:59:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
61,Jason Brooks,1616,M40-44,USA,05:52:29,03:55:11,09:59:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
49,Jeff Tunstall,645,M45-49,USA,05:31:43,04:21:46,09:59:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
10,Danica Metcalfe,175,F35-39,CAN,06:04:18,03:44:54,09:59:32,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
50,Leighton Main,553,M45-49,USA,05:40:57,04:12:16,09:59:50,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
8,Jeannine Mahoney,194,F45-49,USA,06:06:40,03:45:55,09:59:55,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
51,Mark Kwartowitz,2356,M45-49,USA,06:00:24,03:53:26,09:59:59,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
48,Eric Sinn,1433,M30-34,USA,05:35:53,04:18:59,10:00:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Hunter Hogarth,1241,M18-24,CAN,05:57:46,03:55:55,10:00:28,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
42,John Bennudriti III,321,M50-54,USA,05:56:21,03:58:31,10:00:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
3,Rachel Parrella,1201,F55-59,USA,06:06:33,03:50:36,10:01:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
11,Craig Stoller,2202,M55-59,USA,06:13:46,03:39:30,10:01:10,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
51,Brandon Weiss,2332,M35-39,USA,05:06:18,04:48:24,10:01:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
62,Russell Gustafson III,276,M40-44,USA,05:55:31,03:58:04,10:01:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
9,Sherilyn Vincent,202,F45-49,CAN,05:33:28,04:24:14,10:01:36,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
43,Michael Lynch,2052,M50-54,USA,05:32:38,04:20:12,10:01:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
52,Quinn Carr,1480,M35-39,USA,05:58:39,03:52:07,10:02:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
52,David Wilding,2368,M45-49,USA,05:28:15,04:25:03,10:02:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
1,Kristin Goett,22,F18-24,USA,05:48:44,04:09:32,10:02:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
22,Paul Shock,222,M25-29,USA,05:24:39,04:28:35,10:02:56,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
53,Scott Bzdok,435,M35-39,USA,05:41:03,04:15:51,10:03:33,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
44,Jeff Hoskins,727,M50-54,USA,05:59:14,03:56:16,10:03:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
11,Hallie French,803,F30-34,USA,05:55:03,03:59:17,10:03:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
11,Stacey Gibson,174,F35-39,USA,05:55:04,04:02:57,10:03:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
23,Alex Nowak,1310,M25-29,USA,05:45:20,04:12:32,10:03:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
54,Jeremy Becker,1466,M35-39,USA,05:31:51,04:26:17,10:04:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
24,Alec Dones,1283,M25-29,USA,06:05:38,03:47:08,10:04:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
63,Shawn Koivisto,713,M40-44,USA,05:50:40,04:05:28,10:04:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
45,Joey Rivera,342,M50-54,USA,06:11:55,03:46:15,10:04:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
64,Jason Perry,1720,M40-44,USA,05:40:57,04:20:24,10:04:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
53,Erwin Orthaber,128,M45-49,AUT,05:31:27,04:27:23,10:04:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
49,Jonathan Esses,1372,M30-34,MEX,05:54:49,04:03:08,10:05:24,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
46,Jimi Young,349,M50-54,USA,05:46:32,04:13:10,10:05:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
54,Mark Lee,474,M45-49,USA,05:51:23,04:03:08,10:05:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
55,Jeff Momany,1892,M45-49,USA,05:46:34,04:13:11,10:05:40,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
55,Jason Henriksen,1520,M35-39,USA,05:43:09,04:13:50,10:05:44,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
14,Debbie Levasseur,396,F40-44,CAN,05:52:03,04:08:16,10:05:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
25,Luis Guilherme Castello Branco,1275,M25-29,BRA,05:51:00,04:07:19,10:06:00,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
65,Darren Monti,285,M40-44,USA,06:06:36,03:52:52,10:06:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
66,John Najarian,111,M40-44,USA,05:51:23,04:05:36,10:06:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Valerie Snider,2271,F25-29,USA,05:50:27,04:11:24,10:07:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
47,Mike Spann,2103,M50-54,USA,06:00:09,04:00:18,10:07:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
56,Jon Klingensmith,307,M45-49,USA,05:12:57,04:50:07,10:07:54,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
50,Austin Brown,1350,M30-34,USA,05:40:22,04:14:17,10:08:01,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
4,Jackie Dezellar,1178,F55-59,USA,05:41:13,04:19:18,10:08:13,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
