Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
46,Jordan Boyer,1405,M30-34,USA,05:46:42,04:47:15,10:41:35,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
9,Carrie Seiberlich,1074,F45-49,USA,06:01:24,04:32:17,10:41:47,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
69,Weston Studer,1927,M40-44,USA,05:52:52,04:43:18,10:41:51,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
6,Laurie Smith,180,F50-54,USA,05:55:59,04:40:44,10:41:55,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
47,Charles Rose,1506,M30-34,USA,05:58:19,04:40:17,10:42:00,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
7,Jean Schalk,1181,F50-54,USA,05:52:07,04:42:35,10:42:39,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
52,Palo Dobrik,615,M45-49,SVK,05:59:35,04:34:13,10:42:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
53,Richie Camp,1989,M45-49,USA,06:00:10,04:37:16,10:42:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
33,Dennis Ahern,2225,M50-54,USA,05:57:34,04:33:02,10:43:03,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
52,Mark Hoffmann,133,M35-39,USA,05:43:49,04:52:18,10:43:42,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
48,David Welker,1543,M30-34,USA,05:51:07,04:47:07,10:44:02,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
34,Richard Rauschenbach,2401,M50-54,USA,05:46:32,04:54:22,10:44:11,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
10,Bobbi Baur,466,F45-49,USA,05:59:00,04:39:27,10:44:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
22,Justin Jetmar,1336,M25-29,USA,05:33:18,05:05:17,10:44:20,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
35,Julian Cass,393,M50-54,GBR,05:51:12,04:49:55,10:44:21,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
17,Phil Jones,580,M55-59,GBR,05:59:30,04:37:28,10:44:22,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
18,John Geissinger,2502,M55-59,USA,05:26:47,05:12:57,10:44:30,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
54,Rudi Ah Van Boven,2199,M45-49,NLD,05:49:18,04:47:16,10:44:31,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
49,Erik Winfree,1548,M30-34,USA,05:02:59,05:36:57,10:44:37,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
55,Greg Guyatt,372,M45-49,CAN,05:40:54,04:59:31,10:45:11,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
22,Corina Landtwing,168,F40-44,CHE,05:22:55,05:19:00,10:45:13,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
8,Maria Emilia Willmott,182,F50-54,PRT,05:55:01,04:46:32,10:45:19,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
23,Dalton Barton,1307,M25-29,USA,06:01:31,04:35:33,10:46:01,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
70,Darren Monti,353,M40-44,USA,06:00:32,04:40:07,10:46:13,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
56,Michael Brett Wallis,226,M45-49,USA,05:33:05,05:08:20,10:46:19,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
1,Dale Bing,2646,M65-69,USA,06:20:22,04:19:30,10:46:26,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
71,Ryan Misencik,1866,M40-44,USA,06:00:52,04:35:55,10:46:31,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
72,Kyle Priest,1895,M40-44,USA,06:13:03,04:26:05,10:46:37,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
53,Jack Nunn,330,M35-39,USA,05:25:22,05:12:24,10:46:49,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
57,Brad Shively,558,M45-49,USA,05:30:26,05:10:21,10:46:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
23,Kristen Segna,463,F40-44,USA,06:15:31,04:26:10,10:47:13,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
58,Andrew Hanlon,373,M45-49,USA,05:27:52,05:14:38,10:47:14,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
11,Julie Berger,985,F45-49,USA,05:55:55,04:45:47,10:47:37,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
12,Kirsten Hite,1019,F45-49,USA,06:16:26,04:20:46,10:47:46,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
13,Michelle Streelman,2684,F45-49,USA,06:07:37,04:35:58,10:47:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
36,Scott Taylor,407,M50-54,CAN,05:35:03,05:08:35,10:48:10,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
59,Andrew Ralston,2152,M45-49,USA,05:43:40,04:55:50,10:48:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
73,Ben Burgess,1768,M40-44,USA,05:44:42,04:57:11,10:48:42,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
74,Ryan Ashcroft,1756,M40-44,USA,05:47:41,04:53:34,10:49:03,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
4,Henry Slade,138,M60-64,USA,05:50:57,04:52:15,10:49:11,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
5,James Schmidt,2631,M60-64,CAN,05:46:21,04:57:39,10:49:23,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
37,Nathan Stewart,405,M50-54,USA,06:04:03,04:41:29,10:49:28,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
60,Mark Bergeron,1969,M45-49,USA,05:30:40,05:13:59,10:49:29,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
38,Javin Berg,391,M50-54,USA,05:30:24,05:15:56,10:50:00,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
54,Mike Behr,505,M35-39,USA,05:50:57,04:54:50,10:51:02,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
61,Rich Moschkau,2122,M45-49,USA,05:37:08,05:05:37,10:51:11,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
19,Molly Giammarco,800,F35-39,USA,06:06:34,04:37:43,10:51:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
50,Mitch Hines,1455,M30-34,USA,05:29:29,05:17:30,10:51:22,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
62,Kevin Tuuk,2193,M45-49,USA,06:14:51,04:23:53,10:51:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
75,Tom Walters,362,M40-44,USA,05:46:33,05:01:27,10:52:08,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
76,Matthew Ford,344,M40-44,AUS,05:52:58,04:55:11,10:52:09,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
9,Nathan Zavanelli,1302,M18-24,USA,06:13:55,04:32:13,10:52:10,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
63,Bradley Amery,1958,M45-49,CAN,05:59:42,04:47:26,10:52:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
24,Laura Shuford,274,F40-44,USA,05:45:32,05:03:35,10:52:19,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
64,Mike Harper,2062,M45-49,USA,05:52:58,04:50:09,10:52:33,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
55,Val Causevic,1587,M35-39,USA,05:47:46,04:57:14,10:52:37,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
56,Steven Gill,1618,M35-39,USA,05:33:07,05:13:54,10:53:11,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
14,Renee Champagne,996,F45-49,USA,06:03:42,04:44:50,10:53:18,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
24,Andre Vandenberg,1375,M25-29,USA,05:09:20,05:41:51,10:53:31,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
65,Armando L Garcia,545,M45-49,BRA,05:59:47,04:48:55,10:53:38,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
57,Todd Pingleton,1685,M35-39,USA,05:40:37,05:07:09,10:53:45,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
58,Ivan Bukin,1582,M35-39,RUS,05:38:33,05:08:00,10:53:51,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
51,Alex Baker,1394,M30-34,USA,06:00:47,04:49:42,10:54:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
66,Alexander Torres,2190,M45-49,USA,06:04:30,04:43:36,10:54:26,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
39,Marty Deason,565,M50-54,USA,05:42:27,05:06:40,10:54:38,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
20,Laura Pigion,833,F35-39,USA,05:57:54,04:52:22,10:54:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
40,Brian Slaughter,2420,M50-54,USA,06:17:47,04:24:17,10:54:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
52,Thomas Daymude,1423,M30-34,USA,06:10:51,04:36:41,10:55:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
19,Mark Desatterlee,2487,M55-59,USA,06:03:10,04:42:31,10:55:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
9,Susan Varga,1195,F50-54,USA,05:59:27,04:48:51,10:55:40,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
25,Samantha Michelmore,925,F40-44,USA,06:08:01,04:42:46,10:55:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
26,Carolyn Basista,267,F40-44,USA,06:09:53,04:41:14,10:56:07,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
25,Lj Flynn,1323,M25-29,USA,05:53:01,04:55:44,10:56:09,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
10,Cody Magda,1290,M18-24,USA,05:50:58,05:01:26,10:56:10,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
20,Grzegorz Petryk,418,M55-59,USA,06:00:01,04:48:30,10:56:14,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
20,Vickie Crenshaw,713,F30-34,USA,06:25:40,04:21:59,10:56:53,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
15,Amy Simonetta,286,F45-49,USA,06:08:28,04:42:26,10:57:01,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
41,Patrick Foley,2287,M50-54,USA,05:11:27,05:41:15,10:57:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
6,Michael Witt,2641,M60-64,USA,05:45:27,05:08:01,10:57:12,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
53,Nicholas Failer,1430,M30-34,USA,06:17:48,04:30:58,10:57:12,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
21,Chris Stoll,2569,M55-59,USA,05:45:34,05:07:11,10:57:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
27,Amy Engel,268,F40-44,USA,06:12:45,04:38:49,10:57:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
42,Rich Hurd,2326,M50-54,USA,05:41:02,05:10:54,10:57:32,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
67,Jeffery Lunsford,2100,M45-49,USA,05:44:23,05:06:25,10:57:34,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
28,Laura Howell,271,F40-44,USA,06:18:52,04:32:36,10:57:42,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
21,Christina Stanphill,759,F30-34,USA,06:02:27,04:49:55,10:57:46,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
16,Shawn Halloran,1015,F45-49,USA,05:58:12,04:52:25,10:57:49,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
29,Kate Patterson,461,F40-44,USA,05:58:36,04:55:05,10:57:51,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
22,Chuck Boyd,2459,M55-59,USA,05:42:37,05:06:58,10:58:01,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
17,Elizabeth Kenny,1031,F45-49,USA,06:10:46,04:43:43,10:58:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
54,Ashton Ferrin,1432,M30-34,USA,06:08:08,04:41:10,10:58:14,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
30,Maria Ines Reyna Medina,2677,F40-44,MEX,06:19:00,04:34:55,10:58:28,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
10,Leanne Lowden,294,F50-54,USA,06:24:25,04:29:54,10:58:31,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
21,Kristin Herring,260,F35-39,USA,06:36:15,04:15:16,10:58:39,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
11,Lauren Halsey,247,F25-29,USA,06:18:50,04:33:06,10:59:00,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
55,Jon Miller,1486,M30-34,USA,06:15:47,04:36:44,10:59:02,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
18,Jennifer Nicholas,1054,F45-49,USA,06:13:17,04:37:39,10:59:25,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
59,Scott Arnold,1555,M35-39,USA,06:10:19,04:43:02,10:59:48,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
77,Arev Cinar,1779,M40-44,USA,05:58:36,04:53:50,10:59:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
68,Kraig Hinken,2068,M45-49,USA,05:56:38,04:56:27,10:59:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
43,John Bennudriti III,561,M50-54,USA,05:53:42,05:01:14,11:00:46,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
44,Bob Hadden,399,M50-54,USA,05:57:40,04:55:23,11:01:00,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
60,Mike Verrelli,1729,M35-39,USA,05:41:36,05:13:03,11:01:01,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
45,Lewis Casey,2251,M50-54,USA,05:37:25,05:15:15,11:01:11,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
23,Kevin Damanda,413,M55-59,USA,06:14:58,04:41:21,11:01:12,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
26,Dominick Zambrano,1387,M25-29,USA,06:05:41,04:45:28,11:01:33,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
19,Erika Rix,1069,F45-49,USA,05:43:24,05:13:50,11:01:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
20,Stephanie Black,986,F45-49,USA,06:08:13,04:47:43,11:01:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
46,Paul Shifflett,2417,M50-54,USA,06:24:58,04:22:11,11:01:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
56,Joseph Lee,1474,M30-34,USA,05:58:56,04:55:17,11:01:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
21,Stacy Lynch,1042,F45-49,USA,06:27:59,04:23:51,11:01:58,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
78,Christopher Hunt,1831,M40-44,USA,05:51:51,05:01:36,11:02:11,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
31,Jennifer Vandersteen,276,F40-44,USA,06:10:06,04:44:48,11:02:21,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
22,Tana Jackson,173,F45-49,USA,05:46:51,05:10:11,11:02:24,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
11,Zoltan Hepp,1286,M18-24,USA,06:12:04,04:45:13,11:02:30,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
69,Rusty Sergent,2173,M45-49,USA,05:36:50,05:20:31,11:02:59,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
11,Leslie Pribyl,298,F50-54,CAN,05:42:26,05:12:56,11:03:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
23,Jennifer Myers,1053,F45-49,USA,06:09:12,04:48:51,11:03:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
70,David Harkey,2061,M45-49,USA,05:47:20,05:08:54,11:03:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
12,Erin Del Giudice,676,F25-29,USA,06:27:13,04:30:59,11:03:58,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
24,Clifford Hynson,2522,M55-59,USA,05:30:42,05:27:25,11:04:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
24,Judith Postell,283,F45-49,USA,06:14:26,04:47:03,11:04:10,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
47,Mark Freid,2291,M50-54,USA,05:45:38,05:12:08,11:04:16,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
61,John Gachiani,1615,M35-39,KEN,05:57:43,04:57:31,11:04:27,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
25,Jennifer Sober,1080,F45-49,USA,06:04:48,04:49:52,11:04:28,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
62,Glenn Atkinson,1558,M35-39,USA,06:17:45,04:35:06,11:04:35,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
63,Chris Kennel,1648,M35-39,USA,06:17:43,04:35:09,11:04:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
71,Paulo Diaz,2020,M45-49,USA,05:46:48,05:09:46,11:05:02,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
57,Scott Kadous,317,M30-34,USA,05:22:10,05:40:28,11:05:27,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
32,Kathy Potts,462,F40-44,USA,06:09:00,04:51:29,11:05:27,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
48,Kelly Patrick Malone,231,M50-54,USA,05:48:23,05:09:22,11:05:32,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
64,Alexander Lai,1653,M35-39,USA,06:01:08,04:56:12,11:05:41,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
79,Michael Palermo,1884,M40-44,CAN,06:15:25,04:42:11,11:05:51,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
26,Kathy Roeder,176,F45-49,USA,06:23:23,04:37:29,11:05:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
22,Michelle Williamson,768,F30-34,USA,06:01:26,04:58:49,11:05:53,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
65,Stewart Smith,517,M35-39,USA,06:03:36,04:55:59,11:05:59,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
80,Mike Kenady,349,M40-44,USA,05:20:45,05:40:27,11:06:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
81,Ryan Blane,2701,M40-44,USA,05:53:52,05:06:56,11:06:26,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
82,Clinton Peters,1890,M40-44,USA,06:17:34,04:43:17,11:06:26,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
83,Jay Weatherwax,1939,M40-44,USA,06:16:02,04:41:59,11:06:27,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
33,Jane Leblond,919,F40-44,USA,06:22:29,04:39:07,11:06:35,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
72,Yun Chen,1997,M45-49,USA,06:09:59,04:47:25,11:06:49,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
66,Kevin Dailey,510,M35-39,USA,05:43:53,05:18:34,11:06:50,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
27,Justin Enright,1320,M25-29,USA,06:06:42,04:51:27,11:06:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
67,Matthew Walker,339,M35-39,USA,05:23:41,05:36:27,11:07:03,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
34,Jennifer Pryor,947,F40-44,USA,06:34:53,04:25:08,11:07:18,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
84,Michael Strong,1926,M40-44,USA,05:58:44,05:02:47,11:07:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
27,Kate Hunt,1024,F45-49,USA,06:30:15,04:30:51,11:08:07,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
49,Paul France,2289,M50-54,BEL,05:36:25,05:22:29,11:08:25,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
28,Jennifer Tharpe,1088,F45-49,USA,05:59:57,04:59:03,11:08:28,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
68,Kenneth Henderson,1629,M35-39,USA,05:37:34,05:25:42,11:08:32,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
73,David Dosier,2025,M45-49,USA,05:53:00,05:08:00,11:08:34,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
25,Stephen Ruffin,422,M55-59,USA,05:52:58,05:09:53,11:08:36,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
12,Brendan Elford,1281,M18-24,CAN,06:15:51,04:47:29,11:08:41,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
74,Jim Kane,2080,M45-49,USA,05:53:16,05:07:52,11:08:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
75,Jon Frymann,2048,M45-49,GBR,06:19:17,04:42:25,11:08:50,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
69,Joshua Homs,1633,M35-39,USA,06:14:12,04:45:56,11:08:55,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
12,Catherine Fiona Siemelink,2688,F50-54,USA,06:18:28,04:48:29,11:08:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
85,Kenneth Scerbo,1912,M40-44,USA,05:45:02,05:15:35,11:09:11,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
76,Gustavo A. Darquea,2014,M45-49,ECU,05:43:57,05:19:38,11:10:14,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
29,Nicole Barber,984,F45-49,USA,05:56:16,05:08:19,11:10:40,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
86,Jason Oraker,1879,M40-44,USA,05:43:45,05:18:19,11:10:44,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
30,Walburga Martin,1045,F45-49,USA,05:42:55,05:25:07,11:10:54,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
23,Meghan Gardner,720,F30-34,USA,06:03:41,05:00:33,11:10:57,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
70,Robin Davis,1599,M35-39,USA,06:25:57,04:40:57,11:11:19,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
28,Reyn Sewell,1365,M25-29,USA,05:50:29,05:12:31,11:11:28,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
50,Mike Garvin,398,M50-54,USA,06:03:23,04:58:25,11:11:33,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
4,Cindy Register,1234,F55-59,USA,06:07:19,04:58:41,11:11:40,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
77,Steven Skonieczny,2176,M45-49,USA,05:56:59,05:09:48,11:11:55,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
87,Francisco Tobar,1931,M40-44,USA,05:49:30,05:14:27,11:11:58,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
29,Thomas Tran,1373,M25-29,USA,06:02:05,05:00:40,11:12:05,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
26,Ross Langenbach,2532,M55-59,USA,06:12:35,04:53:36,11:12:35,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
2,Greg Rosin,2658,M65-69,USA,05:48:53,05:19:05,11:12:45,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
35,Jennifer Priebe,946,F40-44,CAN,06:43:40,04:24:36,11:12:52,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
36,Nicole Dieckow,456,F40-44,USA,05:53:22,05:11:53,11:13:07,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
78,Matt Ellington,2036,M45-49,USA,06:11:31,04:47:16,11:13:07,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
71,Timothy Braden,1577,M35-39,USA,05:44:30,05:21:04,11:13:12,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
72,Michael Lovati,1656,M35-39,USA,05:45:48,05:22:28,11:13:17,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
88,Daniel Kowal,1843,M40-44,USA,05:32:53,05:36:45,11:13:27,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
51,Sean Londergan,571,M50-54,USA,05:57:45,05:09:12,11:13:31,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
13,Kimberly Degonia,1123,F50-54,USA,06:10:49,04:57:24,11:13:38,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
37,Skye Johnson,908,F40-44,USA,06:10:26,04:58:20,11:13:40,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
38,Erica Harshaw,902,F40-44,USA,05:56:47,05:10:50,11:13:45,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
89,Bradley Smith,1923,M40-44,USA,05:51:28,05:13:20,11:13:48,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
79,Jeff Jauch,2077,M45-49,USA,05:37:22,05:28:07,11:13:50,Ironman Chattanooga,09/30/2018,"Chattanooga, Tennessee, USA"
