Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
84,Carlos Quinonez,2095,M35-39,ECU,02:33:55,02:05:13,04:43:25,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
47,Steven Langenhuizen,1744,M25-29,CAN,02:36:41,02:03:11,04:43:25,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
24,Michael Keene,336,M55-59,USA,02:31:36,02:08:33,04:43:31,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
55,Patrick Champalou,315,M50-54,FRA,02:40:18,01:57:39,04:43:32,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
67,Aaron Chafetz,620,M30-34,USA,02:54:41,01:42:25,04:43:32,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
85,Clint Keeler,2054,M35-39,CAN,02:37:33,02:02:10,04:43:37,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
5,Margaret Crilley Jordan,1591,F55-59,USA,02:39:52,01:59:21,04:43:47,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
73,Michael Mancini,308,M45-49,USA,02:44:43,01:55:22,04:43:51,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
68,Rob Scherer,138,M30-34,USA,02:53:40,01:46:07,04:43:52,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
48,Ken Wachtel,1795,M25-29,USA,02:35:50,02:02:50,04:43:53,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
16,Rebecca Fox,588,F35-39,GBR,02:45:29,01:55:15,04:43:55,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
74,Jason Kilpatrick,2403,M45-49,USA,02:32:23,02:07:38,04:43:57,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
77,Marc Mandello,485,M40-44,USA,02:49:12,01:51:17,04:44:00,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
75,Hagen Zimer,2496,M45-49,DEU,02:42:26,01:56:23,04:44:05,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
76,David Ziegler-Voll,190,M45-49,USA,02:54:46,01:45:34,04:44:11,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
15,Cindy Vojtech,1377,F40-44,USA,02:44:14,01:54:45,04:44:18,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
86,Brian Bonczek,1989,M35-39,USA,02:41:26,01:59:29,04:44:18,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
25,Dennis Myers,531,M55-59,USA,02:41:47,01:57:29,04:44:21,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
49,Drew Kelly,1736,M25-29,USA,02:43:16,01:57:17,04:44:24,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
17,Jesselyn Garrisi,1217,F35-39,USA,02:42:36,01:58:46,04:44:26,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
50,Andrew Wolfe,1803,M25-29,USA,02:46:16,01:54:21,04:44:32,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
-,Team Ocdar'S New Normal,4034,RELAY,USA,02:28:07,02:13:53,04:44:38,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
4,Gineth Mendez-Yibirin,432,F50-54,COL,02:37:32,02:04:11,04:44:39,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
78,Danny Sutton,2298,M40-44,USA,02:39:03,02:01:37,04:44:41,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
51,Jiayong Li,1751,M25-29,CHN,02:36:36,02:04:03,04:44:43,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
-,Team Toraifosu,4064,RELAY,USA,02:42:38,01:59:29,04:44:44,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
87,Matteo Manfio,2065,M35-39,CYM,02:47:12,01:51:11,04:44:50,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
16,Erin Daly,852,F40-44,USA,02:41:49,01:58:53,04:44:57,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
18,Ahjin Kim,1236,F35-39,USA,02:39:20,02:01:00,04:44:58,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
20,Matt Rosenberg,1674,M18-24,USA,02:59:25,01:41:44,04:44:59,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
9,Pedro Collazo,2782,M60-64,USA,02:35:02,02:06:17,04:45:01,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
18,Emily Butcher,1057,F25-29,USA,02:44:01,01:56:59,04:45:03,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
56,Michael Robinson,2637,M50-54,USA,02:45:18,01:56:24,04:45:05,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
26,Patrick Keating,670,M55-59,USA,02:45:13,01:54:59,04:45:07,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
17,Chantel Moran,1346,F40-44,USA,02:41:10,01:59:21,04:45:08,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
69,Ryan Pierce,1929,M30-34,USA,02:44:19,01:56:03,04:45:15,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
70,Corey Efron,612,M30-34,USA,02:56:39,01:45:14,04:45:17,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
79,Kyle McNamara,2245,M40-44,USA,02:47:32,01:53:39,04:45:20,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
5,Toni Cilli,1507,F50-54,USA,02:48:14,01:53:19,04:45:21,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
15,Laurie Glowatski,1419,F45-49,USA,02:41:32,01:58:24,04:45:29,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
80,Cary Parkes,2263,M40-44,USA,02:33:09,02:08:35,04:45:34,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
5,Elena Crouch,1020,F18-24,USA,02:49:39,01:52:36,04:45:53,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
81,Howard Leamon,2225,M40-44,GBR,02:40:36,01:59:49,04:45:55,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
18,Libby Schroeder,228,F40-44,USA,02:42:53,01:58:49,04:45:57,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
71,Patrick Haley,1876,M30-34,USA,02:46:26,01:54:42,04:46:00,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
52,Mackenzie Hvidsten,1731,M25-29,USA,02:43:08,01:59:50,04:46:00,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
77,Robert Allen,2323,M45-49,USA,02:40:52,01:57:34,04:46:06,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
78,Robert Leamon,629,M45-49,GBR,02:40:44,02:00:56,04:46:10,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
17,Kelly Rogers,648,F30-34,USA,02:43:20,01:59:28,04:46:15,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
18,Celsy Foster,177,F30-34,USA,02:55:54,01:47:09,04:46:15,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
82,Shing Yeung,2316,M40-44,USA,02:43:07,01:58:56,04:46:17,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
88,Lee Discher,2016,M35-39,USA,02:38:12,02:02:58,04:46:17,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
53,Scott Abrams,1687,M25-29,USA,02:58:45,01:40:32,04:46:20,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
79,Robb Bowman,712,M45-49,USA,02:43:09,01:57:48,04:46:28,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
80,Dino Sclavounos,2463,M45-49,USA,02:28:18,02:11:02,04:46:37,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
83,Sandro Gastaldi,2192,M40-44,ITA,02:44:08,01:58:26,04:46:38,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
19,Kaley Lanzetta,1152,F30-34,USA,02:45:18,01:57:41,04:46:49,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
84,Neill Howell,566,M40-44,GBR,02:55:51,01:47:36,04:47:01,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
72,Jorge Bazan,1815,M30-34,USA,02:49:40,01:53:43,04:47:01,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
81,Vincent Clementi,2350,M45-49,USA,02:39:51,02:02:06,04:47:05,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
73,Carlton Brown,1826,M30-34,USA,02:32:56,02:11:08,04:47:11,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
57,Stephane Tremblay,2668,M50-54,CAN,02:35:43,02:07:12,04:47:12,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
74,Matthew Dobish,1857,M30-34,USA,02:44:28,01:57:27,04:47:15,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
6,Maryam Norouzi,359,F50-54,USA,02:36:42,02:07:25,04:47:16,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
58,Chris Valerian,2671,M50-54,USA,02:44:15,01:58:51,04:47:17,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
75,Jon Graham,907,M30-34,USA,02:43:32,01:58:43,04:47:20,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
76,Christopher Frank,1865,M30-34,USA,02:38:15,01:56:06,04:47:21,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
82,Brannon Winn,2490,M45-49,USA,02:38:34,02:04:14,04:47:22,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
10,Lorenzo Minniti,2803,M60-64,ITA,02:41:46,02:01:03,04:47:25,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
16,Scottie Reeves,1465,F45-49,USA,02:42:11,01:59:06,04:47:28,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
19,Ann Lason,415,F40-44,USA,02:51:05,01:52:22,04:47:41,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
21,Charlie Paton,1673,M18-24,USA,02:59:06,01:41:30,04:47:45,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
83,Andrea Sboner,2457,M45-49,ITA,02:49:26,01:53:45,04:47:48,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
85,Paul Tromp,711,M40-44,USA,02:44:29,01:59:56,04:47:48,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
20,Michelle Ankenbrand,220,F40-44,USA,02:48:44,01:54:02,04:47:54,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
54,Peter Awad,1692,M25-29,USA,02:25:57,02:18:34,04:48:00,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
17,Elizabeth Bruns,420,F45-49,USA,02:47:09,01:57:30,04:48:06,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
77,Codey Sellers,1942,M30-34,USA,02:43:38,01:59:45,04:48:07,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
11,Steve Vnuk,2819,M60-64,USA,02:41:41,02:01:58,04:48:11,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
18,Alisha Woodroof,427,F45-49,USA,02:45:05,01:58:50,04:48:13,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
12,Mark Longabaugh,168,M60-64,USA,02:50:29,01:50:18,04:48:19,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
22,Bradley Hanzel,704,M18-24,USA,02:41:34,02:03:14,04:48:19,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
20,Katie D'Ambrosia,1127,F30-34,USA,03:04:41,01:39:58,04:48:23,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
59,Matthew Davis,115,M50-54,USA,02:42:45,01:59:14,04:48:25,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
78,Brandon Taylor,1956,M30-34,USA,02:39:20,02:05:02,04:48:34,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
86,Greg Murphy,486,M40-44,CAN,02:37:12,02:07:01,04:48:35,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
89,Anthony Hamelin,2038,M35-39,CAN,02:47:03,01:57:11,04:48:44,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
21,Barbara Dudycz,1302,F40-44,USA,02:55:11,01:50:00,04:48:47,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
60,Cathal O'Connor,2615,M50-54,USA,02:33:38,02:09:45,04:48:48,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
19,Hannah Ferrarini,969,F25-29,USA,02:40:39,02:04:39,04:48:49,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
55,Tyler Golding,1723,M25-29,USA,02:42:00,02:02:35,04:48:50,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
19,Sarah Kroncke,1440,F45-49,USA,02:39:28,02:05:39,04:48:54,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
84,David Landon,952,M45-49,USA,03:01:00,01:44:21,04:48:55,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
87,Aaron Weaver,870,M40-44,USA,02:38:46,02:05:59,04:48:56,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
79,John Conley,136,M30-34,USA,02:57:52,01:46:45,04:48:59,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
61,Scott Barnett,2506,M50-54,USA,02:45:41,01:57:13,04:49:02,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
88,Corwin Ang,2136,M40-44,CAN,02:45:36,01:58:47,04:49:02,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
6,Marian Bergdolt,912,F55-59,USA,02:47:18,01:58:37,04:49:09,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
85,Bryan Anderer,2324,M45-49,USA,02:49:09,01:55:28,04:49:10,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
90,Alan Diaz,2014,M35-39,USA,02:34:12,02:11:19,04:49:15,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
86,Michael Spinos,2474,M45-49,USA,02:48:02,01:55:50,04:49:16,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
-,Team In Tandem,4023,RELAY,PHL,03:15:42,01:31:23,04:49:28,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
7,Darlise Dimatteo,241,F50-54,USA,02:43:18,02:02:32,04:49:42,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
91,Kyle Ford,832,M35-39,USA,02:48:10,01:57:52,04:49:49,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
92,Volodymyr Solohub,2109,M35-39,UKR,02:51:54,01:48:41,04:49:51,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
20,Maria Depanfilis,126,F45-49,USA,02:51:15,01:52:36,04:49:56,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
6,Frannie Koback,1030,F18-24,USA,02:56:49,01:50:11,04:49:57,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
27,Scott Egger,333,M55-59,USA,02:37:50,02:09:05,04:49:59,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
89,Peter Meyers,2250,M40-44,USA,02:41:42,01:59:52,04:50:01,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
80,Kurtis Dawley,1852,M30-34,USA,02:39:44,02:05:51,04:50:04,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
21,Ashley Atiyeh,201,F30-34,USA,02:43:38,02:01:58,04:50:05,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
90,Kurt McCoy,2241,M40-44,USA,02:54:30,01:47:53,04:50:21,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
56,Michael Oliver,134,M25-29,USA,02:48:17,01:54:07,04:50:22,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
22,Jiayan Huang,1145,F30-34,USA,03:00:30,01:46:43,04:50:25,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
13,Ted McGurk,2802,M60-64,USA,02:44:38,02:01:53,04:50:34,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
91,Scott Alexaki,479,M40-44,USA,02:21:28,02:24:38,04:50:36,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
8,Deb Taylor,766,F50-54,USA,02:58:49,01:47:57,04:50:42,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
87,P.g. Magner,851,M45-49,URY,02:35:00,02:11:27,04:50:46,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
62,Timothy Muccia,2610,M50-54,USA,02:39:23,02:05:49,04:50:50,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
7,Ann Christensen,1579,F55-59,USA,02:43:09,02:01:40,04:50:50,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
8,Karen Cummins,1580,F55-59,USA,02:52:09,01:53:14,04:50:54,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
92,Todd Marshall,2236,M40-44,USA,02:40:14,02:03:41,04:51:01,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
9,Julie Paddison,244,F50-54,USA,02:45:41,02:01:30,04:51:01,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
88,Paul Smith,2472,M45-49,USA,02:31:07,02:14:31,04:51:05,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
9,Diane Baisch,435,F55-59,USA,02:37:59,02:09:49,04:51:07,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
63,Michael Mayone,825,M50-54,USA,02:57:29,01:48:29,04:51:08,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
10,Staci Blanket,987,F55-59,USA,02:51:08,01:53:43,04:51:11,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
89,Penn Ketchum,2401,M45-49,USA,02:36:34,02:11:49,04:51:13,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
90,Christopher Scott,2464,M45-49,USA,02:52:39,01:53:08,04:51:13,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
10,Nancy Perry,1548,F50-54,USA,02:45:44,02:01:28,04:51:19,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
91,Martin Wetzler,667,M45-49,USA,02:43:33,02:02:41,04:51:21,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
64,Scott Brown,2517,M50-54,USA,02:53:46,01:52:17,04:51:28,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
14,Timothy Healy,1009,M60-64,USA,02:45:36,02:01:34,04:51:30,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
65,Jeff Francis,162,M50-54,USA,02:40:03,02:07:36,04:51:36,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
93,Eddie Clarke,144,M35-39,USA,02:52:07,01:51:42,04:51:37,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
94,Jeremy Geisinger,2032,M35-39,USA,02:39:42,02:08:09,04:51:38,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
20,Molly Marshaleck,1087,F25-29,USA,02:58:59,01:47:40,04:51:46,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
92,Andy McCullough,716,M45-49,CAN,02:42:23,02:05:22,04:51:46,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
-,Team Fat Frogs - Two Lillies And A Lad,4013,RELAY,USA,02:41:27,02:07:34,04:51:54,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
93,Christopher Carter,600,M40-44,USA,02:51:05,01:54:17,04:51:54,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
21,Fernanda Aguiar,419,F45-49,BRA,02:47:20,01:59:32,04:51:56,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
81,Scott Smith,707,M30-34,USA,02:38:31,02:08:52,04:51:57,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
28,Christopher Vaughan,643,M55-59,USA,02:43:45,02:02:55,04:51:58,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
23,Charles-Etienne Arguin,1641,M18-24,CAN,02:49:03,01:57:52,04:52:05,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
93,Yusaku Nakagawa,508,M45-49,JPN,02:43:18,02:04:35,04:52:08,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
22,Michelle McCullough,739,F40-44,CAN,02:54:19,01:54:16,04:52:10,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
66,Jeffrey Hecht,2556,M50-54,USA,02:55:08,01:50:46,04:52:14,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
-,Team Our Swimmer Is The Weak Link,4036,RELAY,USA,02:57:33,01:52:28,04:52:21,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
82,Dan Prian,1933,M30-34,USA,02:57:33,01:49:25,04:52:31,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
83,Matt Kroll,1891,M30-34,USA,02:45:47,02:01:20,04:52:40,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
95,David Yearsley,149,M35-39,USA,02:40:54,02:07:40,04:52:45,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
11,Barbara Franz,804,F50-54,AUT,02:54:37,01:54:05,04:52:47,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
12,Erin Flanagan Hardies,242,F50-54,USA,02:49:24,01:57:53,04:52:50,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
57,Christopher Meyer,1759,M25-29,USA,02:55:43,01:51:15,04:52:51,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
22,Susan Downing,579,F45-49,USA,02:41:25,02:08:43,04:53:01,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
23,Denette Kellogg,1437,F45-49,USA,02:50:19,01:57:04,04:53:05,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
94,Tobias Peggs,2449,M45-49,GBR,02:46:21,02:01:36,04:53:06,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
95,Marvin Darnell,493,M45-49,USA,02:38:10,02:09:58,04:53:07,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
58,Eli Dennis,1712,M25-29,USA,02:47:09,02:02:40,04:53:10,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
13,Sheila Van Cuyk,1562,F50-54,USA,02:55:52,01:53:30,04:53:16,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
14,Mira Panek,639,F50-54,USA,02:53:09,01:55:24,04:53:18,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
67,Michael Reiser,2629,M50-54,USA,02:46:09,02:01:16,04:53:22,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
96,Christopher Barnes,1979,M35-39,USA,02:54:35,01:52:56,04:53:23,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
11,Cynthia Revesman,441,F55-59,USA,02:37:22,02:11:44,04:53:24,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
24,Casey Schrading,1676,M18-24,USA,02:53:41,01:56:53,04:53:29,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
94,Andrew Reger,155,M40-44,USA,02:57:49,01:50:19,04:53:30,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
97,Steven Nathenson,833,M35-39,USA,02:56:42,01:52:44,04:53:34,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
96,Marc Schwartz,2462,M45-49,USA,02:19:04,02:30:47,04:53:35,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
95,George Griffith,2194,M40-44,USA,02:50:04,01:57:43,04:53:37,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
68,Jorge Luis Vargas Valencia,164,M50-54,COL,02:39:26,02:09:52,04:53:40,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
84,David Corbitt,1845,M30-34,USA,02:50:10,01:59:25,04:53:42,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
15,Robyn Clemente,1508,F50-54,USA,02:50:55,01:58:21,04:53:43,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
97,Eric Wolf,954,M45-49,USA,02:36:37,02:13:26,04:53:43,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
29,Lawrence Briggs,2686,M55-59,USA,02:37:46,02:10:53,04:53:51,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
69,Julio Martinez,2595,M50-54,USA,02:53:08,01:51:42,04:53:53,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
30,Eric Martinat,2735,M55-59,CAN,02:38:03,02:12:16,04:53:57,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
31,Richard Heller,805,M55-59,USA,02:52:47,01:55:23,04:53:58,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
70,Matthew King,2573,M50-54,USA,02:47:44,01:58:14,04:54:08,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
23,Jill Archambault,646,F30-34,USA,02:48:38,02:00:28,04:54:11,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
24,Stephanie Zimmeck,615,F30-34,USA,02:50:20,02:00:54,04:54:13,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
23,Samantha Magill,224,F40-44,USA,02:59:48,01:49:04,04:54:14,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
21,Anne Canavati,1058,F25-29,USA,03:06:38,01:44:25,04:54:44,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
98,Pablo Betancourt Celi,1983,M35-39,ECU,02:36:35,02:12:00,04:54:45,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
59,Ryo Kujime,259,M25-29,JPN,02:53:27,01:57:13,04:54:48,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
32,John Smith,2764,M55-59,USA,02:33:56,02:15:32,04:54:53,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
24,Andrea Steelman,1476,F45-49,USA,02:46:23,02:03:41,04:55:05,Ironman 70.3 Eagleman,06/09/2019,"Cambridge, Maryland"
