Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
62,Chastity Jaime,747,F40-44,USA,02:56:54,02:33:21,05:36:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
144,Josh Hartmangruber,2409,M35-39,USA,02:52:23,02:40:15,05:36:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
31,Merel Wolbers,1639,F45-49,NLD,02:52:38,02:39:00,05:36:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
63,Vickie Steinocher,1910,F40-44,USA,03:04:16,02:26:37,05:36:28,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
16,Kenneth Page,655,M60-64,USA,03:01:11,02:29:31,05:36:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
134,Juan Barajas,1646,M40-44,USA,03:05:11,02:25:59,05:36:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
102,Jeremy Honea,2075,M30-34,USA,02:57:41,02:33:10,05:36:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
17,Danny Faulkner,1080,M60-64,USA,02:54:29,02:38:36,05:36:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
145,Hernany V Ollarves,756,M45-49,VEN,02:42:21,02:44:12,05:36:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
20,Team Das Nb Frauleins,4012,RELAY,USA,03:30:49,02:02:45,05:36:44,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
21,Team Guess,4074,RELAY,USA,02:55:16,02:36:26,05:36:44,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
32,Kathie Cheek,1561,F45-49,USA,03:02:43,02:30:10,05:36:57,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
19,Julie Adelson,1936,F50-54,USA,02:55:43,02:34:24,05:36:59,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
146,James Struble,1449,M45-49,USA,02:42:36,02:49:07,05:36:59,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
147,Paul Chouffet,1321,M45-49,USA,02:45:54,02:43:39,05:37:02,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
11,Paula Roberson,617,F55-59,USA,02:54:53,02:37:15,05:37:03,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
33,Christine Cartwright,1560,F45-49,USA,03:16:30,02:13:24,05:37:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
52,Levi Stone,2726,M25-29,USA,03:06:16,02:19:02,05:37:19,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
135,Chris Skoog,1779,M40-44,USA,02:41:34,02:50:09,05:37:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
145,Victor Garcia,1061,M35-39,VEN,02:54:05,02:38:31,05:37:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
53,David Salais,2715,M25-29,USA,02:49:21,02:43:05,05:37:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
41,Bill Sorley,1536,M55-59,USA,02:52:25,02:38:23,05:37:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
2,Michael Zinn,280,M70-74,USA,02:48:46,02:44:36,05:37:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
148,Jason Woodbury,1475,M45-49,USA,03:03:32,02:29:13,05:38:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
22,Team Cfwboys,4010,RELAY,USA,03:03:12,02:31:15,05:38:04,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
23,Team Tri4fun,4063,RELAY,USA,03:12:46,02:21:52,05:38:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
103,Robert Hyde,2080,M30-34,CAN,03:16:03,02:15:30,05:38:13,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
136,Hector Cortes,1664,M40-44,PRI,03:08:48,02:24:07,05:38:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
12,Deena Williams,600,F55-59,USA,03:08:48,02:24:11,05:38:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
13,Teresa Demetriou,2300,F55-59,USA,03:06:18,02:25:43,05:38:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
149,Adam Petrie,1001,M45-49,USA,03:05:57,02:26:09,05:38:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
54,Brian Remson,1158,M25-29,USA,02:57:04,02:34:22,05:38:33,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
146,Matthew Collins,2373,M35-39,USA,03:08:18,02:24:35,05:38:40,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
137,Marc Supinski,1787,M40-44,USA,02:57:47,02:35:22,05:38:45,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
64,Jamie Dickson,987,F40-44,USA,02:58:09,02:36:31,05:38:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
56,Lauren Zutavern,1286,F35-39,USA,03:01:08,02:31:14,05:38:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
147,Matthew Silliman,2491,M35-39,USA,03:06:11,02:24:15,05:38:51,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
34,Lisa Conley,869,F45-49,USA,03:03:12,02:31:34,05:38:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
150,Gregory Mayfield,1405,M45-49,USA,02:53:53,02:37:53,05:39:10,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
65,Kristi Perkins,1887,F40-44,USA,02:56:39,02:38:21,05:39:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
148,Christopher Bergfield,649,M35-39,USA,03:01:35,02:31:21,05:39:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
42,Stephan Brown,1483,M55-59,USA,02:50:06,02:41:51,05:39:19,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
104,Ramon Maspons Mas,2103,M30-34,ESP,03:05:22,02:28:24,05:39:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
66,Teri Schmidt,1902,F40-44,USA,03:12:59,02:20:42,05:39:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
24,Team Hold My Beer,4023,RELAY,USA,02:30:13,03:06:54,05:39:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
30,Lauren White,965,F30-34,USA,03:00:23,02:35:07,05:39:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
8,Becca Lucey,2282,F18-24,USA,03:08:00,02:25:53,05:39:41,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
10,Luke McLelland,2756,M18-24,USA,03:08:04,02:25:54,05:39:45,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
31,Megan Perz,2241,F30-34,USA,03:01:36,02:30:32,05:39:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
71,James Rees,2607,M50-54,USA,03:11:10,02:21:25,05:40:04,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
149,James Vultaggio,2510,M35-39,USA,02:52:09,02:42:37,05:40:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
151,Sam Shica,674,M45-49,PER,03:10:15,02:24:23,05:40:12,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
152,Thomas Hoffpauir,837,M45-49,USA,02:56:08,02:36:45,05:40:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
20,Cecilia Weisberg,1994,F50-54,USA,03:04:53,02:26:42,05:40:28,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
57,Clarissa Ramos,860,F35-39,USA,03:09:12,02:28:14,05:40:28,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
43,B.d. Parker,1523,M55-59,USA,03:17:06,02:17:56,05:40:28,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
58,Julie Hempstead,1212,F35-39,USA,03:07:55,02:26:21,05:40:30,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
59,Katie Messerall,1236,F35-39,USA,03:18:52,02:15:59,05:40:30,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
55,Emmanuel Ramos,2706,M25-29,USA,03:10:19,02:24:36,05:40:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
23,Elizabeth Keeler,2859,F25-29,USA,03:27:26,02:04:15,05:40:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
153,Rob Howard,1375,M45-49,USA,02:39:23,02:56:44,05:40:51,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
105,Garrett Wilson,2167,M30-34,USA,02:48:40,02:48:07,05:40:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
56,Michael Atmar,2638,M25-29,USA,03:17:07,02:15:47,05:40:57,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
138,G Rick,1768,M40-44,USA,02:56:46,02:35:21,05:41:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
139,Jeff Kuhn,1727,M40-44,USA,02:56:58,02:39:12,05:41:03,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
72,Greg McAuley,394,M50-54,USA,02:44:30,02:50:19,05:41:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
11,Matthew Sayre,404,M18-24,USA,02:57:23,02:38:46,05:41:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
67,Lisset Mavarez,1029,F40-44,VEN,03:17:40,02:19:36,05:41:10,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
68,Jana Beck,1818,F40-44,USA,02:58:43,02:35:30,05:41:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
44,Chris Hodges,1507,M55-59,USA,03:23:04,02:08:35,05:41:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
35,Shea Greer,1574,F45-49,USA,03:05:31,02:31:03,05:41:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
12,Luke Loera,2754,M18-24,USA,03:10:00,02:23:23,05:41:38,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
36,Leann Rychlik,725,F45-49,USA,03:09:55,02:25:56,05:41:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
140,Jim Hansen,1697,M40-44,USA,03:11:09,02:24:14,05:41:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
32,Elizabeth Haney,2208,F30-34,USA,02:52:13,02:42:02,05:41:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
154,Heath Barnes,1296,M45-49,USA,02:58:04,02:34:49,05:41:59,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
33,Lauren Smith,2253,F30-34,USA,03:02:45,02:34:38,05:42:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
57,Alvaro Orozco,2699,M25-29,MEX,03:05:04,02:30:41,05:42:07,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
141,Matt Ahmed,977,M40-44,USA,02:54:34,02:43:05,05:42:10,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
37,Shannon Bledsoe,720,F45-49,USA,03:10:52,02:24:13,05:42:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
18,Sam Newton,901,M60-64,USA,03:01:27,02:34:46,05:42:17,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
150,Gary Skoblionok,1072,M35-39,USA,03:01:35,02:34:42,05:42:17,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
69,Nicole Morris,1879,F40-44,USA,03:15:58,02:16:18,05:42:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
70,Andrea Davidson,1132,F40-44,USA,02:59:37,02:37:20,05:42:25,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
151,Joel White,510,M35-39,USA,02:54:12,02:43:34,05:42:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
106,Kyle Boe,2018,M30-34,USA,02:49:03,02:39:57,05:42:32,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
152,Heath Jones,2423,M35-39,USA,03:14:03,02:21:14,05:42:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
38,Candide Byrne,692,F45-49,USA,03:09:42,02:27:09,05:42:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
153,William Miller,2454,M35-39,USA,03:05:50,02:31:55,05:42:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
34,Sarah Seitz,1030,F30-34,USA,03:08:39,02:28:47,05:42:43,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
71,Madelene Schuchart,436,F40-44,USA,03:08:24,02:29:01,05:42:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
35,Catie Procuniar,2243,F30-34,USA,03:03:29,02:36:00,05:42:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
24,Emile Cochrane,2832,F25-29,USA,03:04:09,02:31:01,05:43:07,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
154,Christopher Stehno,2499,M35-39,USA,02:56:11,02:42:28,05:43:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
60,Jolene Ames-Cooley,289,F35-39,USA,02:59:06,02:37:48,05:43:19,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
61,Nikki East,1054,F35-39,USA,02:58:20,02:40:00,05:43:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
25,Brittany Re,2878,F25-29,USA,03:16:06,02:24:17,05:43:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
107,Tyler Knox,2087,M30-34,USA,03:04:33,02:33:47,05:43:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
155,Greg McLain,1406,M45-49,USA,03:04:54,02:34:17,05:43:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
62,Jennifer Cazeaux,1188,F35-39,USA,03:01:55,02:34:58,05:43:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
26,Madison Elkins,2842,F25-29,USA,03:09:08,02:29:57,05:43:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
27,Katherine Goodnight,715,F25-29,USA,03:05:01,02:33:11,05:43:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
155,Eric Barner,2356,M35-39,USA,02:56:54,02:43:17,05:43:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
58,Brandon Law,476,M25-29,USA,03:00:31,02:37:21,05:43:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
72,Renee Gober,1848,F40-44,USA,03:25:46,02:12:22,05:43:58,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
108,Colby Thomas,2153,M30-34,USA,03:02:57,02:34:40,05:44:03,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
21,Michelle Howard,656,F50-54,USA,03:09:52,02:30:34,05:44:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
73,John White,568,M50-54,USA,02:48:47,02:49:07,05:44:19,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
25,Team New Braunfels Tri4fun #1,4036,RELAY,USA,02:52:03,02:48:48,05:44:19,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
22,Gaby Perkins,563,F50-54,CAN,03:05:02,02:32:48,05:44:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
156,Harold Engle,1342,M45-49,USA,02:59:10,02:39:35,05:44:23,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
26,Team New Braunfels Tri4fun #2,4037,RELAY,USA,02:47:34,02:53:28,05:44:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
142,Ashish Salgaonkar,447,M40-44,USA,03:00:14,02:37:48,05:44:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
45,Miguel Martinez,675,M55-59,PRI,02:39:37,02:59:08,05:44:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
23,Leslie Haas,717,F50-54,USA,02:53:26,02:44:33,05:44:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
59,Rikki Foster,475,M25-29,USA,02:59:47,02:38:07,05:44:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
7,Karen Weatherby,370,F60-64,USA,03:03:52,02:37:00,05:44:44,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
156,Adam O'Neal,2467,M35-39,USA,02:43:31,02:56:37,05:44:51,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
39,Susan Wight,1638,F45-49,GBR,03:04:27,02:31:14,05:44:53,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
24,Jenell Butler,1945,F50-54,USA,02:54:07,02:44:37,05:44:56,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
157,Servando Palomeque,1420,M45-49,MEX,03:04:47,02:33:54,05:45:09,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
157,Bryan Wegg,2515,M35-39,USA,02:46:40,02:51:23,05:45:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
19,Aaron Boudreaux,627,M60-64,USA,03:01:21,02:36:58,05:45:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
63,Beatriz Bastida,1179,F35-39,MEX,03:11:56,02:28:44,05:45:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
60,Roger Hakim,2663,M25-29,USA,03:08:05,02:29:36,05:45:32,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
46,Troy Ankersen,1477,M55-59,USA,02:54:45,02:46:04,05:45:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
143,Matt Horak,129,M40-44,USA,03:12:47,02:25:39,05:45:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
64,Brenda Flores,1203,F35-39,USA,03:19:40,02:21:34,05:45:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
109,Robert Knorr,2086,M30-34,USA,02:45:08,02:54:35,05:45:43,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
158,Craig Faggionato,672,M45-49,USA,02:58:47,02:39:58,05:46:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
74,Tony Grattan,2564,M50-54,GBR,03:01:58,02:36:36,05:46:10,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
144,Jeremy Haltom,334,M40-44,USA,02:43:25,02:57:13,05:46:13,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
145,Stephen Tran,1791,M40-44,USA,03:11:44,02:26:50,05:46:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
25,Beth Howard,1964,F50-54,USA,03:04:18,02:34:18,05:46:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
159,Jonathan Heistein,1365,M45-49,USA,02:47:11,02:53:15,05:46:21,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
65,Melissa Richardson,882,F35-39,USA,03:05:41,02:35:10,05:46:23,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
160,Michael Vinson,1463,M45-49,USA,02:51:33,02:49:15,05:46:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
40,Elizabeth Ojeda,885,F45-49,USA,03:05:06,02:35:39,05:46:25,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
161,Richard Weelborg,1468,M45-49,USA,03:03:06,02:35:03,05:46:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
61,Fhillip Reyna,119,M25-29,USA,02:59:19,02:37:59,05:46:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
28,Christina Garza,2846,F25-29,USA,02:54:20,02:46:30,05:46:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
146,Jason Hill,700,M40-44,USA,02:53:04,02:45:01,05:46:40,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
26,Nanci Hadash,1958,F50-54,USA,03:13:15,02:27:34,05:46:41,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
75,Samuel Lopez,794,M50-54,USA,02:51:28,02:48:22,05:46:45,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
66,Monica Sheibley,1262,F35-39,USA,03:00:27,02:40:19,05:46:45,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
147,Jose Perez,1755,M40-44,MEX,03:04:52,02:32:41,05:46:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
67,Tiffany Barnes,1176,F35-39,USA,03:09:39,02:32:34,05:46:57,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
158,Mike Morey,808,M35-39,USA,02:46:19,02:56:07,05:47:01,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
62,Wilson Sloan,2720,M25-29,USA,03:17:27,02:23:48,05:47:04,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
162,Eric Sosa,1442,M45-49,USA,02:48:20,02:49:42,05:47:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
76,Kirk Sadler,2613,M50-54,USA,03:15:39,02:27:43,05:47:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
110,Gregory Landrum,2095,M30-34,USA,03:07:01,02:34:45,05:47:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
27,Kelly Adams-Williams,1073,F50-54,USA,03:06:15,02:34:57,05:47:25,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
63,Christopher Rank,2707,M25-29,USA,02:49:45,02:49:37,05:47:33,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
13,Daniel Fitzpatrick,2748,M18-24,USA,03:09:12,02:32:03,05:47:33,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
73,Ginger Stagg,748,F40-44,USA,03:15:24,02:26:52,05:47:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
27,Team Laguna Madre Gator Chasers,4029,RELAY,USA,03:16:20,02:28:19,05:47:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
64,Jed Cole,2646,M25-29,USA,03:14:42,02:29:11,05:47:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
47,Kaleo Chong,1116,M55-59,USA,03:17:02,02:25:56,05:47:41,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
74,Jennifer Macha-Hebert,1868,F40-44,USA,03:12:03,02:31:53,05:47:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
163,Sean Thomas,1455,M45-49,USA,03:01:05,02:38:52,05:47:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
48,Robert Vines,1077,M55-59,USA,02:43:48,02:57:49,05:47:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
14,Sharon Morin,647,F55-59,USA,03:23:04,02:18:28,05:47:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
148,Alex Perez,1754,M40-44,COL,03:14:32,02:24:31,05:47:54,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
28,Cheryl Perry,658,F50-54,USA,03:16:54,02:25:46,05:48:03,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
68,Kate Woodham,1075,F35-39,USA,02:51:58,02:50:51,05:48:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
77,Mike Demerly,2543,M50-54,USA,02:47:34,02:55:12,05:48:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
29,Julianne White,1996,F50-54,USA,02:59:42,02:43:05,05:48:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
78,Ron Haley,2565,M50-54,USA,03:16:29,02:24:31,05:48:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
69,Michele Dawn Elmore,537,F35-39,USA,02:56:30,02:43:11,05:48:09,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
28,Team Buc-Cam-Bar,4007,RELAY,USA,03:38:23,02:05:59,05:48:12,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
164,Chris Hynes,1377,M45-49,USA,02:54:06,02:47:39,05:48:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
111,Joshua Davendonis,2041,M30-34,USA,03:19:28,02:22:30,05:48:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
75,Susan Lambert,453,F40-44,USA,03:06:40,02:34:34,05:48:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
8,Cindy Christensen,1162,F60-64,USA,03:02:19,02:38:50,05:48:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
79,Keith McIlvoy,2591,M50-54,USA,02:57:37,02:46:46,05:48:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
76,Tanya Schilling,509,F40-44,USA,03:25:27,02:17:18,05:48:30,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
15,Carmel Pace,2312,F55-59,IRL,03:16:36,02:26:05,05:48:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
165,Jon Kolb,306,M45-49,USA,02:48:28,02:51:09,05:48:33,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
159,Todd Mishnick,2455,M35-39,USA,03:13:21,02:28:42,05:48:33,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
112,Robert Woolery,595,M30-34,USA,02:56:49,02:46:32,05:48:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
2,Marianne Van Houtte,372,F65-69,USA,03:15:22,02:28:09,05:48:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
30,Erin Masters,1974,F50-54,USA,03:08:20,02:34:25,05:49:01,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
16,Nancy Henley,2304,F55-59,USA,03:04:57,02:36:09,05:49:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
113,Long Dao,2040,M30-34,USA,03:15:14,02:29:23,05:49:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
160,Shane Danaher,2381,M35-39,USA,02:57:41,02:44:36,05:49:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
80,Harry Sharkis,604,M50-54,USA,03:03:16,02:41:02,05:49:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
29,Team Thelma And Louise,4054,RELAY,USA,03:22:11,02:23:16,05:49:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
81,Chris Lowers,1114,M50-54,USA,02:53:36,02:47:35,05:49:19,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
77,Jaime Taylor,1091,F40-44,USA,03:00:10,02:42:24,05:49:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
114,Marc Lipscomb,2099,M30-34,USA,03:10:49,02:29:20,05:49:38,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
115,Trevor Hutton,2079,M30-34,USA,03:01:12,02:41:01,05:49:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
